UMAP_1	UMAP_2	label
9.961001431594774	-4.969830415925934	IGROV-1
1.0091596003874992	14.339260198392914	SK-OV-3
11.51462558473198	-4.724019430360748	IGROV-1
9.808585202346727	-5.039700411043121	IGROV-1
10.468077695022508	-3.6350606901263727	IGROV-1
-14.456753695358351	-1.9814912302112115	COV504
0.6372558232650016	13.404341794767426	SK-OV-3
3.1272583361968254	11.084497548856781	SK-OV-3
0.9758062716826652	13.800630666532562	SK-OV-3
2.470190798889086	8.991134740629242	SK-OV-3
1.8068540450438713	12.833851911344574	SK-OV-3
8.185308491836473	-4.7130669576739805	IGROV-1
10.65210345948784	-5.15857066937442	IGROV-1
3.350434815536425	8.43179044894223	SK-OV-3
-13.099184000839308	-0.8543139321422114	COV504
-13.815830195297316	-1.4539349300479425	COV504
3.0166278239592765	10.328254796781586	SK-OV-3
11.169701611648485	-6.0641902906512755	IGROV-1
-14.496796572555617	-1.4910133106326593	COV504
10.007933652053758	-4.075365446290924	IGROV-1
9.053279912124559	-3.8129946214770807	IGROV-1
-12.81334778105171	-2.134868763170196	COV504
8.113177334915086	-4.634435556611969	IGROV-1
3.5911188479766105	8.234773732938812	SK-OV-3
-13.282140696395949	-2.819297931871368	COV504
8.269645726333543	-4.629220388612701	IGROV-1
3.3775146361693595	8.314171888151215	SK-OV-3
4.832355057845995	-11.459902666292145	IGROV-1
2.0812638160094474	10.486214734830902	SK-OV-3
-12.466957056869582	-2.2742997629260553	COV504
1.7305128928527092	11.228804685392426	SK-OV-3
-12.907877886642531	-3.0171190721606744	COV504
5.8151812907561515	-12.299332521638824	IGROV-1
3.288012063156054	10.181781865873383	SK-OV-3
-12.630687678207472	-0.9292561633204951	COV504
9.65890506471245	-4.481413744173004	IGROV-1
-10.195864642013625	-1.9750536901568903	COV504
3.0795545932158683	11.35108099154477	SK-OV-3
10.392870938430711	-4.808097742280914	IGROV-1
4.150305306564257	-11.679067514619781	IGROV-1
1.194456255088732	14.261353589811371	SK-OV-3
3.657439267288134	8.478432752409027	SK-OV-3
2.1749108191832756	10.572600461759613	SK-OV-3
1.2205120679244255	14.222388364591644	SK-OV-3
-13.8132018688813	-1.3158201200580133	COV504
2.219554459701464	8.990256406583832	SK-OV-3
-14.47416778837593	-1.3788175804233087	COV504
-11.998157465805129	-1.707384370050384	COV504
-14.765818560470656	-1.7758552057361139	COV504
2.106834447036669	9.16914282015805	SK-OV-3
10.367762601028367	-4.510030172548248	IGROV-1
1.1997312661513542	13.60881910494809	SK-OV-3
2.1636662837371086	10.941753484525726	SK-OV-3
2.1339488383635734	10.503728009977387	SK-OV-3
8.504575764785692	-4.816745184144928	IGROV-1
1.223817622314379	14.357897855558441	SK-OV-3
4.059042012344286	-10.572650812349274	IGROV-1
2.695220029006884	9.833881475248383	SK-OV-3
-12.14694496427925	-2.3638414365863336	COV504
0.6352453585967277	13.197989560880707	SK-OV-3
8.008985554824754	-4.384709737977936	IGROV-1
-13.826098406662062	-1.5951960308169855	COV504
5.113852536331103	-11.059120081148102	IGROV-1
2.818692004333422	8.894093610563324	SK-OV-3
-14.43847271238716	-2.6424838525867	COV504
11.50839999879448	-5.8426727277850645	IGROV-1
-14.249538386215285	-2.094214342317535	COV504
-14.302894556869582	-2.6962086183642877	COV504
-13.280640566696242	-2.920246027193023	COV504
-13.634194338668898	-2.6087731344317926	COV504
3.0007894393309806	11.378303624906586	SK-OV-3
0.6114929076537345	13.685420133390473	SK-OV-3
-14.158178294052199	-2.0334819776629938	COV504
11.229163205276414	-5.890593431673004	IGROV-1
-14.521235430587843	-2.5391034109210504	COV504
10.569503819595262	-4.5846346838092344	IGROV-1
2.0124209281310295	9.93368253878598	SK-OV-3
0.9138886090621208	13.650992490568207	SK-OV-3
3.1774831172332023	11.064658262052582	SK-OV-3
3.2857246753081535	7.871117688932465	SK-OV-3
11.071603810439989	-6.350322626314117	IGROV-1
2.221521412979052	11.915351964750336	SK-OV-3
5.905235802780077	-12.25045766659732	IGROV-1
2.3368113395079826	10.774448491849945	SK-OV-3
-13.155532801498488	-0.8584115726565852	COV504
0.6547211762770866	13.13611517123227	SK-OV-3
-12.065153086532668	-2.022747181138946	COV504
2.78059867585747	-10.563911340913727	IGROV-1
8.471414601455614	-4.64259280987735	IGROV-1
3.5713410731658195	-11.222908876619293	IGROV-1
11.222006833206102	-6.013333223543121	IGROV-1
9.600819623123094	-4.94135179348941	IGROV-1
2.1656608935698722	9.19649229220395	SK-OV-3
0.8508475180968498	13.473818876066254	SK-OV-3
2.121374642501757	9.918231107511566	SK-OV-3
2.1441705581053947	11.160823919096039	SK-OV-3
1.9012551661833976	12.192975141325043	SK-OV-3
-14.359274828781203	-2.617481134614898	COV504
-12.828409159530715	-1.5194604618167413	COV504
3.0604441520079826	11.162331678190277	SK-OV-3
3.1731450911864494	8.317560292997406	SK-OV-3
0.9993228074416374	13.735198118009613	SK-OV-3
0.801978742729113	13.777052022733734	SK-OV-3
3.1221740599974845	7.747426606931732	SK-OV-3
-14.820196116317824	-2.306288383684112	COV504
2.054790055404589	9.512445546903656	SK-OV-3
2.2187662478789543	11.396713353910492	SK-OV-3
9.334973370681688	-4.744920633516266	IGROV-1
0.7279905434951042	14.062254049100922	SK-OV-3
0.9528857823714469	14.310730077543305	SK-OV-3
1.726134335647509	11.205741979398773	SK-OV-3
3.497166192184374	12.270288564481781	SK-OV-3
3.9187889453276847	12.175324537076996	SK-OV-3
1.2317130919799064	14.167928792753266	SK-OV-3
2.4774384852751945	11.748824216642426	SK-OV-3
3.410435235153124	8.058752157011078	SK-OV-3
1.406094109664843	13.910618879118012	SK-OV-3
11.137265240798875	-6.218317411622955	IGROV-1
2.358679568420336	10.788577176847504	SK-OV-3
11.37296298707573	-4.5957454664325255	IGROV-1
3.1561305877074455	7.74599943331723	SK-OV-3
3.297665154586718	10.435040571012543	SK-OV-3
-13.471669161666945	-2.470726869783355	COV504
1.7706075068816398	10.014968969144867	SK-OV-3
2.0941913482054924	9.854659177579926	SK-OV-3
2.4575171824797843	9.204183675565766	SK-OV-3
4.119448697219775	-10.720399759492828	IGROV-1
10.559738194595262	-4.537591837129547	IGROV-1
0.6689280625685905	13.805035688200043	SK-OV-3
-14.200129473556593	-2.1505145055865778	COV504
4.779516255508349	-11.527211092195465	IGROV-1
0.9836442824706291	13.701719381132172	SK-OV-3
2.3838360663756584	11.972518064298676	SK-OV-3
2.2274315711364006	10.849669553556488	SK-OV-3
5.8382101413115715	-11.713360689363434	IGROV-1
-12.673222506393508	-0.9783452970599665	COV504
3.0461972113951896	12.271336652555512	SK-OV-3
2.885642325530932	10.013341047086762	SK-OV-3
1.6843092795714592	13.389452077665375	SK-OV-3
-14.913516009201125	-2.1888445837115778	COV504
2.662002837310717	12.207119085111664	SK-OV-3
5.3960247393950675	-11.262184999666168	IGROV-1
-13.89537903105171	-1.584600709161712	COV504
2.1803703662261222	10.748832799711273	SK-OV-3
10.621004140029832	-5.357590578279449	IGROV-1
2.220514094482348	11.063882924833344	SK-OV-3
10.84189609254448	-5.720732114992096	IGROV-1
1.3382006045684074	14.140684224882172	SK-OV-3
-12.56374355589302	-3.4892381651019586	COV504
9.759375607620164	-3.9536165220355524	IGROV-1
0.8888562079772209	13.607475377836273	SK-OV-3
3.4574518557891105	10.25023470095639	SK-OV-3
1.9213440772399162	12.550034620084809	SK-OV-3
10.968476330886766	-5.6945098859881895	IGROV-1
11.145072018752977	-6.400090120515777	IGROV-1
-12.627508128036574	-1.9686783773517145	COV504
1.04930988515465	13.3481646554852	SK-OV-3
9.711500203262254	-4.484308622560455	IGROV-1
-13.359402621139601	-2.6552959901904596	COV504
5.0300131198271965	-10.68581094571109	IGROV-1
3.694315945754931	-11.35719766446109	IGROV-1
10.767814671646043	-5.493249319276764	IGROV-1
-14.20377918516548	-1.9018472654437555	COV504
-12.78350731169136	-3.1725105268573297	COV504
2.3128335830077384	12.078343488493012	SK-OV-3
10.08334354127495	-4.045100115022613	IGROV-1
-14.445360148300246	-1.5996890289401544	COV504
1.7389428969725822	10.494268514432953	SK-OV-3
-10.169605219711379	-1.996399901590301	COV504
-12.49913116728218	-1.4052961093997491	COV504
8.565427815566942	-4.510107897005035	IGROV-1
-11.541642153610304	-1.5404291374301446	COV504
3.2806136962279533	10.57217130831723	SK-OV-3
5.412589585433886	-12.18361081906314	IGROV-1
1.602146422515795	10.750074483671234	SK-OV-3
3.3990104552611564	10.193632222929047	SK-OV-3
5.82653955186455	-12.189756296358063	IGROV-1
-14.080235445846633	-2.391991518220855	COV504
-12.92560764585884	-4.071281812868072	COV504
1.2045475598677848	13.565007306852387	SK-OV-3
-14.87401672636421	-2.2340799791430963	COV504
4.542735135208056	-11.70187654324527	IGROV-1
9.613702809463426	-3.9474643690204156	IGROV-1
11.094843899856492	-6.325668237886383	IGROV-1
4.340268170486376	-11.691176317415191	IGROV-1
5.808105981002734	-12.471251390657379	IGROV-1
1.14419833386986	14.238633252897309	SK-OV-3
2.4223986026152824	11.487666227140473	SK-OV-3
0.9025401231154655	13.679337598600434	SK-OV-3
3.3036923762664054	8.393140889921234	SK-OV-3
-14.07908436094673	-3.5217761022662653	COV504
3.759253060470507	12.298807241239594	SK-OV-3
-11.079131090988234	-1.7344391567325128	COV504
3.243421351562426	10.608020879545258	SK-OV-3
-14.26570888792427	-2.6822997552966608	COV504
10.258761441360399	-5.298575781068756	IGROV-1
8.179113423477098	-4.755576990327789	IGROV-1
-14.912574732650832	-2.195495269975616	COV504
1.721850430618212	13.536172963895844	SK-OV-3
2.8694572802886222	-10.724579714021637	IGROV-1
-12.788112604965285	-0.9769025666331782	COV504
4.8403816577300285	-12.05904378720279	IGROV-1
2.8896534797057365	7.953389741697357	SK-OV-3
2.533439433227465	9.19598779849057	SK-OV-3
3.659439122329638	8.532954313077973	SK-OV-3
-11.690745318283156	-1.5282876712893976	COV504
8.593563115249559	-4.022933862886383	IGROV-1
-13.647331202377394	-3.684345386705352	COV504
8.179957425247117	-4.631040476045563	IGROV-1
1.8274066802367424	12.586808301725434	SK-OV-3
10.436353718887254	-4.5563496572589415	IGROV-1
-13.58980270658882	-2.3425539953326715	COV504
4.603842770706103	-11.773153207979156	IGROV-1
-12.335863077987746	-3.9236866457080377	COV504
-12.54550453459175	-3.472579143724395	COV504
11.337612187515184	-5.574747942171051	IGROV-1
-13.627798045028761	-1.6076458913898004	COV504
2.2814448233947013	11.656462766447113	SK-OV-3
10.456975972305223	-3.640348337373687	IGROV-1
10.994880711685106	-4.383095644197418	IGROV-1
-12.995627367843703	-4.002582929811432	COV504
2.290102040420458	10.695053197660492	SK-OV-3
3.3219890948638175	8.317124463834809	SK-OV-3
11.182227170120164	-5.150995634279205	IGROV-1
3.0812473651274894	11.319635488309906	SK-OV-3
3.365191733489916	11.456787206449555	SK-OV-3
-13.632332766403273	-3.780775449953033	COV504
-12.120849573959426	-2.045356414995147	COV504
-12.408314669479445	-2.3533824903583063	COV504
-14.046505892623976	-2.864035270891143	COV504
2.2363899108275627	11.63129339388852	SK-OV-3
5.751112496505663	-12.628395937166168	IGROV-1
1.1521520968779777	13.59473047427182	SK-OV-3
8.008955990920946	-4.405703447542145	IGROV-1
3.489122902999804	8.155002691068695	SK-OV-3
3.0188794490203117	10.053819753446625	SK-OV-3
2.4682078715666984	12.170433141508148	SK-OV-3
2.1946981307372306	10.467408277311371	SK-OV-3
1.736904894958422	13.40536222628598	SK-OV-3
0.9018539544448112	14.337537862577484	SK-OV-3
-12.367557490219191	-2.563279770097686	COV504
0.6244855281218742	13.758995153226898	SK-OV-3
2.3567695971831535	9.635253049650238	SK-OV-3
-14.535442316879347	-3.0900887472247613	COV504
3.934484517227099	12.050792791166351	SK-OV-3
3.2550924178466056	11.08296117953305	SK-OV-3
0.8625176307067131	13.1413718240643	SK-OV-3
3.5682330485686515	-11.544192217073395	IGROV-1
9.351575886856004	-5.055244348726227	IGROV-1
2.1336346026763175	11.25580225161557	SK-OV-3
3.109077965866015	11.89130029849057	SK-OV-3
9.549777066360399	-4.1031307203387755	IGROV-1
3.1479454394683097	10.414671994962738	SK-OV-3
5.044383561263964	-12.354738138399078	IGROV-1
2.8845658656462883	-10.20286359616275	IGROV-1
9.036854779373094	-4.151332758150055	IGROV-1
3.380342518936083	8.019593335905121	SK-OV-3
11.521941220413133	-5.898310087404205	IGROV-1
2.3630371447905754	11.800245382108734	SK-OV-3
5.510639702926562	-12.179645441255524	IGROV-1
9.382745778213426	-4.113646410188629	IGROV-1
-14.473199808944777	-1.512090943536712	COV504
2.136555945526049	12.205782987394379	SK-OV-3
-14.738249743331984	-1.7553714735126031	COV504
3.363710438857958	7.9559746759319765	SK-OV-3
0.7922017928466056	13.735166646757172	SK-OV-3
-13.011564219345168	-4.061419866762115	COV504
5.87163118089287	-12.33145131894107	IGROV-1
-12.633769953598097	-2.020472429475738	COV504
4.93526176179497	-11.357020281038238	IGROV-1
10.887232815872117	-5.778479479036285	IGROV-1
7.797109639297411	-4.4457544309711	IGROV-1
9.07212070191948	-3.80795016118045	IGROV-1
1.8380737658843254	10.220592595853851	SK-OV-3
3.1207301970824455	-10.947218797883941	IGROV-1
2.1601426955565666	9.89541349581723	SK-OV-3
1.9714424964293693	9.976724721708344	SK-OV-3
3.077663695465014	8.28341398409848	SK-OV-3
11.575614964614793	-5.71512641736026	IGROV-1
-14.42669578825386	-1.4150290710544122	COV504
-13.115879023422316	-3.1226672155475153	COV504
9.034947430740282	-4.256928823671295	IGROV-1
0.7417539712294792	13.755828000822113	SK-OV-3
3.7612548228606437	12.185548879423187	SK-OV-3
2.199744021545336	11.566902257719086	SK-OV-3
11.409495389114305	-6.050900839052154	IGROV-1
0.8905096408232902	13.761806585111664	SK-OV-3
-14.354640925277785	-2.018144272050811	COV504
2.236580407272265	11.628420926847504	SK-OV-3
8.019443547378465	-4.317994020662262	IGROV-1
2.90552428926079	7.973492719450043	SK-OV-3
10.334121739517137	-5.193690202913238	IGROV-1
-14.262358630050734	-1.7617694360827936	COV504
1.0632305499419425	14.315904714384125	SK-OV-3
-11.735698664535597	-3.3654371721362604	COV504
3.300186907897875	-11.253349207124664	IGROV-1
3.7368469592437004	-11.505020998201324	IGROV-1
4.4533343669280265	-10.799526117525055	IGROV-1
2.6064131614073967	10.648657895841644	SK-OV-3
1.2684667464598869	13.31376466921811	SK-OV-3
-13.225604975570754	-3.968684337816192	COV504
3.8790846225127433	11.912044622221039	SK-OV-3
-12.924113238205031	-3.4640532953357233	COV504
4.007502591262743	-10.49267186947818	IGROV-1
11.25763038362114	-6.440464876375152	IGROV-1
3.600138699661181	8.294027425565766	SK-OV-3
-14.43482395445259	-3.246790788850738	COV504
2.1564646121367668	11.482058622160004	SK-OV-3
10.381482159744188	-5.8564242345904844	IGROV-1
1.7240167018279289	13.39756307772641	SK-OV-3
5.7741585131987785	-12.232544801912262	IGROV-1
-12.745655978073195	-2.023251674852325	COV504
-13.126268351425246	-0.8421038014506831	COV504
4.007794415603564	-11.238065622529938	IGROV-1
-12.994039500106886	-4.054852388582184	COV504
9.47501376832573	-4.557668588838531	IGROV-1
-14.286698305954054	-3.2863804323291315	COV504
-14.282800639022902	-3.3057970029925836	COV504
4.911087548385546	-10.63402643033023	IGROV-1
0.6675353404387687	13.712096311368988	SK-OV-3
10.369884526382371	-4.588941000184967	IGROV-1
-14.510827029098586	-3.1905907613849176	COV504
-14.527864420761183	-3.119915626726104	COV504
-14.944940531601027	-2.235297344407989	COV504
3.338310038696215	-10.627992532930328	IGROV-1
3.577654873977587	8.620488263883637	SK-OV-3
-13.212816202987746	-3.0107931120013727	COV504
2.4099359866484855	10.918719388761566	SK-OV-3
-13.797960245956496	-2.048600815019561	COV504
-12.483424151290968	-3.8700334055041803	COV504
5.014673268447802	-11.686512850007965	IGROV-1
1.6611044761046623	11.01475057772641	SK-OV-3
-13.799706423629836	-3.580752037248565	COV504
-12.949386561264113	-2.043473861894561	COV504
-10.967983210434035	-1.714541934213592	COV504
2.588155066619799	12.270615674772309	SK-OV-3
-12.440227473129347	-3.4054013712024225	COV504
7.951635396133349	-4.504339121065094	IGROV-1
3.5972228404387687	8.588747121610687	SK-OV-3
1.8218152877196525	12.761192418851898	SK-OV-3
2.466598546157763	10.92230615786557	SK-OV-3
10.483626401077196	-4.589942358217193	IGROV-1
2.855702912460253	11.995093442716644	SK-OV-3
9.774096524368211	-3.9826086980914606	IGROV-1
-14.651450121749953	-2.3612967950915826	COV504
3.889666592727587	11.747631170072601	SK-OV-3
2.3286650534972404	10.980070211210297	SK-OV-3
3.61387447084038	-10.567958734712555	IGROV-1
10.453977620254442	-5.973976038179352	IGROV-1
-13.526959383834914	-2.5045079214190973	COV504
-13.012926066268996	-1.8846183044528497	COV504
1.5623634215697502	13.896968938627289	SK-OV-3
5.637202298293993	-12.188024423799469	IGROV-1
10.922674214492723	-5.69332351513858	IGROV-1
9.068759953628465	-4.889232061586334	IGROV-1
5.762401139388964	-12.695107362947418	IGROV-1
-11.013363802780226	-2.9178923589801324	COV504
2.0730710383757804	9.457093335905121	SK-OV-3
-13.536807978500441	-2.503913305482818	COV504
3.1665728446349357	10.184660054960297	SK-OV-3
2.5477605220183586	11.754789449491547	SK-OV-3
1.7516007777556633	11.007873632230805	SK-OV-3
3.7857809420928215	12.24960050753598	SK-OV-3
9.027160679946824	-3.823256395540191	IGROV-1
-12.815803492416457	-2.3647972566699518	COV504
1.1505685206755851	13.427915670194672	SK-OV-3
3.9095864650115226	11.769666768827484	SK-OV-3
5.361162697921679	-11.98538484402652	IGROV-1
3.3049228545531486	10.071583844938324	SK-OV-3
-13.97461887632759	-2.247014187059356	COV504
-14.414010012497023	-2.5531984788989557	COV504
3.5023737307891105	-11.614051721773102	IGROV-1
-12.24376770292671	-1.6899034006213678	COV504
9.310761487136766	-4.699709795198395	IGROV-1
-13.818080866684035	-1.5774430257892145	COV504
-12.686484301437453	-1.1185319645022882	COV504
-13.577000582565383	-3.7972780687427057	COV504
4.912086522231982	-12.142658136568024	IGROV-1
-10.907781565536574	-2.921977899751617	COV504
-14.281523669113234	-1.7623648864840997	COV504
3.3113968726500724	-11.162615678987457	IGROV-1
1.0977862235411857	14.183581449308441	SK-OV-3
3.574205910812304	8.613474942960785	SK-OV-3
9.637235676895067	-4.758323572359039	IGROV-1
0.8617505189284538	13.82761392764096	SK-OV-3
9.446187054763719	-3.850541732988311	IGROV-1
-13.145865404953078	-2.7861217481708063	COV504
2.3591122981414054	10.96615610293393	SK-OV-3
10.425292050491258	-3.674212835512115	IGROV-1
1.0398939010009025	14.201111890592621	SK-OV-3
3.11304382051079	12.273007489957855	SK-OV-3
9.855550801406785	-3.7356699926471246	IGROV-1
2.686268841873095	12.132184125700043	SK-OV-3
3.8959608432158683	11.906918622770355	SK-OV-3
-11.787626231063918	-3.385481975755645	COV504
3.047036683212206	10.820338346281098	SK-OV-3
11.189228093276903	-5.507276437959625	IGROV-1
4.921418702255175	-10.596899889192535	IGROV-1
-11.851286852706984	-3.22126426526065	COV504
3.5848293658599113	9.934837438383148	SK-OV-3
11.095018422256395	-6.4181097967242735	IGROV-1
9.519979512344285	-4.695628545961334	IGROV-1
3.6161828395232414	9.710033513822601	SK-OV-3
-14.47734161650093	-1.5263942701434625	COV504
4.367501771102831	-11.485110185823395	IGROV-1
3.0616786834105705	10.93274316958432	SK-OV-3
1.2047995683058952	14.203980542936371	SK-OV-3
9.005245244155809	-3.8369392377948297	IGROV-1
3.928524529586718	-11.318022630891754	IGROV-1
3.0833392497405265	-10.15538873501773	IGROV-1
-12.43243023191841	-1.341972969255401	COV504
-14.344421351303176	-2.0789097768878473	COV504
4.884995019088671	-12.186682604036285	IGROV-1
3.3207025882109855	8.354155637540863	SK-OV-3
2.5174849387511467	9.479194738187836	SK-OV-3
5.742012536178515	-11.580179117402984	IGROV-1
10.230895077835008	-5.700324438295318	IGROV-1
3.682802235732958	12.287098981657074	SK-OV-3
8.630235707412645	-4.386020563325836	IGROV-1
1.5596168395385002	10.738204099454926	SK-OV-3
-14.507746661056593	-2.679368637285186	COV504
8.521652257095262	-4.803016088685943	IGROV-1
-12.611696207870558	-3.693847797594024	COV504
2.2267651912078117	11.626895047941254	SK-OV-3
2.1658778544768547	11.214161969938324	SK-OV-3
4.7606745120391105	-10.547170541963531	IGROV-1
-11.284967387069777	-2.0776990873431695	COV504
2.174071824203417	9.926102735319184	SK-OV-3
2.3997943755492424	8.96042928866391	SK-OV-3
3.0834098216399406	12.281107045927094	SK-OV-3
-13.24839874540718	-3.2413648588275445	COV504
-10.853115046371535	-1.379204414567901	COV504
3.6595273372039054	8.425945379056976	SK-OV-3
-14.916233027328566	-2.16952504940982	COV504
4.705024754653857	-11.824609659395172	IGROV-1
-10.472029650558547	-1.6252223474597467	COV504
8.055360829482957	-4.405877493104889	IGROV-1
-12.995864832748488	-4.095031641206695	COV504
-12.549664461959914	-1.1121655923938287	COV504
-12.885004961837843	-3.8472296220874322	COV504
10.816227948318407	-5.6519588453387755	IGROV-1
-13.46396156584175	-2.4959615690326227	COV504
-11.147046053756789	-1.7479495031451715	COV504
3.87565425599663	11.659729100980805	SK-OV-3
3.361935174117968	7.966122724332855	SK-OV-3
-10.20644375120552	-2.0283030492877496	COV504
-11.75028797422798	-3.3847266656970514	COV504
-12.622729266037062	-3.595402858934356	COV504
-14.921139681686476	-2.1818865758990778	COV504
-10.272550547470168	-2.1521736604785455	COV504
-14.45274158750923	-3.0343903524493707	COV504
11.199868237625047	-4.546244524202301	IGROV-1
5.779950177322314	-12.582899950227691	IGROV-1
-14.361633265365676	-2.0138277036761774	COV504
2.3118923064574455	9.28092775515561	SK-OV-3
-14.493719065536574	-1.4649005157565607	COV504
2.706630980621264	-10.52548208065982	IGROV-1
-11.24392696653755	-3.001387737474395	COV504
9.49082187379448	-4.160232923707916	IGROV-1
3.410321747909472	8.292220212736176	SK-OV-3
1.9379635211333488	9.500172712125824	SK-OV-3
1.838143384109423	10.08293733767514	SK-OV-3
3.479284798751757	-10.506810091218902	IGROV-1
-13.183009112228468	-0.9357500297641291	COV504
9.636708294998094	-4.455815695009186	IGROV-1
3.415935074935839	-10.375792406282379	IGROV-1
-11.737068140853957	-3.312857292375518	COV504
2.7248046752318595	9.939670659818695	SK-OV-3
11.566892659316942	-4.902019403657867	IGROV-1
1.117717301498339	14.159420110502289	SK-OV-3
-14.320857012619093	-2.2048541528796686	COV504
3.910334145675585	-10.667079828462555	IGROV-1
3.365411555419848	8.055381871976898	SK-OV-3
1.003102337966845	14.30637369326596	SK-OV-3
5.696708237777636	-11.996863268098785	IGROV-1
11.174822842727586	-4.420108698091461	IGROV-1
2.1776788588866447	11.69701204470639	SK-OV-3
-14.173894846786574	-1.9256801826571954	COV504
-14.568242037643508	-1.4660394413089288	COV504
1.8268366214141105	10.019444562711762	SK-OV-3
3.128215348373339	12.236229993619965	SK-OV-3
-10.755400622238234	-1.6528924924945367	COV504
-12.75274559294136	-0.974024139127685	COV504
-12.750267947067336	-0.9840821845149531	COV504
-12.708975756515578	-3.2727114183520807	COV504
9.641162907730028	-4.021310232362701	IGROV-1
3.1374400016173576	11.373075582304047	SK-OV-3
-11.668642962326125	-3.3047403318500055	COV504
3.2773487922057365	12.250666715421723	SK-OV-3
10.79631904328911	-6.152185342988922	IGROV-1
1.0276253577574943	14.32169351748471	SK-OV-3
-14.099113428939894	-3.516733072481109	COV504
8.162358319412157	-4.554944894990875	IGROV-1
9.14513210023491	-3.844231270036651	IGROV-1
3.3231561538085197	12.199661351957367	SK-OV-3
0.8698795195922111	13.180615522184418	SK-OV-3
1.7388291713103508	13.396398641386078	SK-OV-3
0.6539365407332633	13.754061795988129	SK-OV-3
2.2739231940612052	10.97989664248471	SK-OV-3
11.49977019990532	-5.14389839001651	IGROV-1
2.262224948059008	11.099853612699555	SK-OV-3
-14.868893587936476	-2.2550786954974664	COV504
11.357797658096239	-4.636182211122467	IGROV-1
4.0990133639678215	-10.241874597749664	IGROV-1
2.074175393234179	11.37656984499936	SK-OV-3
0.8381790276869987	13.67649088076596	SK-OV-3
10.428577458511278	-4.592098615846588	IGROV-1
5.725894486556933	-12.663725755891754	IGROV-1
2.408801352630541	9.14097414187436	SK-OV-3
3.4640784617766593	9.51480112246518	SK-OV-3
5.746519600997851	-11.425784013948395	IGROV-1
2.9170096274718498	-10.776240251741363	IGROV-1
-14.831518137802199	-2.2602483255481256	COV504
4.316904103408739	-11.536984346589996	IGROV-1
1.807139908920214	11.241093732633637	SK-OV-3
2.2146253939971183	10.608485318937348	SK-OV-3
1.8660722133025383	12.432660199918793	SK-OV-3
9.606613194595262	-4.153073690614654	IGROV-1
-12.595987284530715	-3.3258706552600397	COV504
2.455455100189135	10.711224653043793	SK-OV-3
9.38073829377739	-4.017668150148346	IGROV-1
-12.216624224533156	-3.632917783937408	COV504
-14.92859836851509	-2.2237590772723688	COV504
3.1494632121428703	7.765716172971771	SK-OV-3
2.8804512378081535	-10.626886270723297	IGROV-1
2.610925709854052	9.691459752836273	SK-OV-3
3.1366651412352775	7.687331296720551	COV504
3.5688405391082023	11.613167859830902	SK-OV-3
3.309428250442431	-11.266755006990387	IGROV-1
-10.721351588119582	-1.5223709566211236	COV504
-10.216961825241164	-2.0254694444751276	COV504
2.909431969772265	7.992250539579437	SK-OV-3
3.351226365219042	-10.487370393953277	IGROV-1
11.065108334670946	-5.728599451265289	IGROV-1
3.214649951110766	-11.125408075532867	IGROV-1
10.423050915847703	-5.144818685731842	IGROV-1
11.109252011428758	-4.883149526796295	IGROV-1
-11.029807055343703	-2.9128474218463434	COV504
3.860052621017382	-10.71193685360904	IGROV-1
3.308994567047045	-10.420704744539215	IGROV-1
10.15614513124077	-5.147392175874664	IGROV-1
1.6510665770873283	10.06138429812436	SK-OV-3
1.63810542787163	10.770191289701508	SK-OV-3
2.898498093734667	-10.759645364961578	IGROV-1
3.628402745376513	-10.565440080842926	IGROV-1
9.023982083450242	-3.7823046667193903	IGROV-1
10.465694462905809	-4.551072023591949	IGROV-1
11.495562588821336	-4.899749181947662	IGROV-1
2.2480113860472892	9.142735578336762	SK-OV-3
-12.719860995163039	-3.6764327509021295	COV504
-12.337604487289504	-2.894451997957183	COV504
11.526788746963426	-5.894892118654205	IGROV-1
-13.464305842269972	-3.3961900693988336	COV504
-14.381756747116164	-3.287379167756988	COV504
1.2944667693480705	14.11362466982846	SK-OV-3
3.1221263762816642	10.97367105654721	SK-OV-3
-14.390348399032668	-1.320747039995147	COV504
-10.905045473922804	-1.661338113031341	COV504
2.2385497447356437	11.569484807767914	SK-OV-3
11.383189236770555	-5.059213064393951	IGROV-1
-14.39739891325386	-3.2451273424243463	COV504
11.328175580154344	-6.386790178499176	IGROV-1
1.7231233474120353	11.23244962862973	SK-OV-3
3.366287982116625	10.967105008878754	SK-OV-3
-14.399853670944289	-3.2541963083362115	COV504
-13.755921328414992	-1.3462524635409845	COV504
-10.975230181564406	-1.7362561447238458	COV504
9.70721534455864	-3.6767941934680475	IGROV-1
-14.105786288131789	-1.6016153318500055	COV504
-14.072033846725539	-2.879591367921783	COV504
1.165740286956713	14.20161352328305	SK-OV-3
-12.911766970504836	-3.729001901826812	COV504
8.33455089295952	-4.668847463808014	IGROV-1
-12.136882746566847	-2.3765758497333063	COV504
-13.514684641708449	-3.19182934590335	COV504
8.103544270645067	-4.429564378938629	IGROV-1
3.9522757884368156	11.742199041166351	SK-OV-3
3.159411465774462	11.292248822965668	SK-OV-3
3.8010917064055656	11.573604680814789	SK-OV-3
-14.548300707687453	-3.1563686353778375	COV504
-11.407946551193312	-1.6019906026935113	COV504
2.152291094909594	12.441127874174164	SK-OV-3
3.6540408488616203	12.277529813566254	SK-OV-3
-11.06752487455757	-1.7702249509906305	COV504
