tpm_bulk	tpm_pseudobulk	status
63.763190111781206	22.82878772306118	Correct vs Correct
63.763190111781206	1292.3042507470307	Correct vs Decoy
63.763190111781206	2544.5319560563103	Correct vs Decoy
376.26035863018956	5247.264017181788	Correct vs Correct
376.26035863018956	1440.8789708724596	Correct vs Decoy
376.26035863018956	1844.4799860454445	Correct vs Decoy
536.46818479142	389.76243897348223	Correct vs Correct
536.46818479142	2374.7241599432377	Correct vs Decoy
536.46818479142	74.22562104735314	Correct vs Decoy
55.241060583604714	72.18765208947602	Correct vs Correct
55.241060583604714	2629.7994334514215	Correct vs Decoy
55.241060583604714	156.62735237406756	Correct vs Decoy
1238.7990336416715	3031.2396368899604	Correct vs Correct
1238.7990336416715	561.5937189363372	Correct vs Decoy
1238.7990336416715	2678.1440037796215	Correct vs Decoy
3406.1026836844744	3143.412584261986	Correct vs Correct
3406.1026836844744	235.779693731308	Correct vs Decoy
3406.1026836844744	1889.965125526527	Correct vs Decoy
3867.0591738414846	4403.31600459169	Correct vs Correct
3867.0591738414846	1751.146802805202	Correct vs Decoy
3867.0591738414846	6773.483927908999	Correct vs Decoy
200.95176786801574	688.5276562979094	Correct vs Correct
200.95176786801574	126.65645303883214	Correct vs Decoy
200.95176786801574	2752.765143584846	Correct vs Decoy
63.03725524771237	109.26914583988051	Correct vs Correct
63.03725524771237	1499.2407726023816	Correct vs Decoy
63.03725524771237	1671.9402971137858	Correct vs Decoy
9811.367158394723	6016.984257808535	Correct vs Correct
9811.367158394723	1705.163268089433	Correct vs Decoy
9811.367158394723	8467.379037816823	Correct vs Decoy
795.8826242138587	2816.209005136106	Correct vs Correct
795.8826242138587	1597.655433186206	Correct vs Decoy
795.8826242138587	1617.433744056655	Correct vs Decoy
968.6582639241502	2292.1533478517676	Correct vs Correct
968.6582639241502	225.19333724910334	Correct vs Decoy
968.6582639241502	118.1893438598613	Correct vs Decoy
778.6242238324911	562.2808045217355	Correct vs Correct
778.6242238324911	2110.1339182025263	Correct vs Decoy
778.6242238324911	50.69364273196989	Correct vs Decoy
6104.445832558984	5458.354876137428	Correct vs Correct
6104.445832558984	1258.9318455912974	Correct vs Decoy
6104.445832558984	3697.631379510288	Correct vs Decoy
722.1588381242079	2268.6337287076735	Correct vs Correct
722.1588381242079	146.80000604785988	Correct vs Decoy
722.1588381242079	402.1145265771896	Correct vs Decoy
2339.036094207795	2822.2392101553755	Correct vs Correct
2339.036094207795	418.8728731827374	Correct vs Decoy
2339.036094207795	1825.1003458754028	Correct vs Decoy
180.17400562633685	119.03248441098806	Correct vs Correct
180.17400562633685	1.4974562520961001	Correct vs Decoy
180.17400562633685	1803.21115895955	Correct vs Decoy
1166.9617665413296	3683.118907513043	Correct vs Correct
1166.9617665413296	1084.077755739767	Correct vs Decoy
1166.9617665413296	1730.6322503116437	Correct vs Decoy
2132.177126342623	2347.2114285285184	Correct vs Correct
2132.177126342623	8485.139218149881	Correct vs Decoy
2132.177126342623	1992.967090990738	Correct vs Decoy
993.1812579475462	1369.154419932055	Correct vs Correct
993.1812579475462	50.212027900137905	Correct vs Decoy
993.1812579475462	1359.4289210774689	Correct vs Decoy
1383.1900075419264	1755.6817624454352	Correct vs Correct
1383.1900075419264	149.1115731797927	Correct vs Decoy
1383.1900075419264	1680.2607051261646	Correct vs Decoy
110.86880265190881	223.28834169416962	Correct vs Correct
110.86880265190881	265.9918910600828	Correct vs Decoy
110.86880265190881	2427.157945505099	Correct vs Decoy
8719.03905686387	11489.09407208502	Correct vs Correct
8719.03905686387	12622.999498774065	Correct vs Decoy
8719.03905686387	3578.873918752226	Correct vs Decoy
2086.78392464935	3031.0801036050298	Correct vs Correct
