UMAP_1	UMAP_2	Clta_logcounts	Clta_204_logcounts	Clta_206_logcounts
-0.6566226809064589	2.700486015828358	0	0	0
0.09170716714461224	-1.889337349383129	0	0	0
4.972012695785359	2.2795680280048716	0	0	0
-0.1647489099542342	3.258920263798939	0	0	0
-1.3708127169648847	3.128324102910267	0	0	0
4.222603497024373	3.3690787072498667	0	0	0
-2.0654403595964155	-2.903139520136608	0.613735807908365	0	0.23479417276315115
-1.5538952379266462	2.8453312630970347	2.6262010508980826	1.0248843097622882	1.0248843097622882
-2.5820331006089887	0.3657791133243906	0	0	0
5.059825119491414	2.253558229954945	0.597128780274243	0	0.32924016748634855
-2.7205460696260175	-1.5281858925502432	0	0	0
-0.9394024788181029	2.920368265660511	0	0	0
-0.5800626008550368	1.7978356595356333	0	0	0
-0.14836389112870318	1.8344712968189585	1.5572442667549165	0.47361273307361695	0.47361273307361695
-3.0532205729524335	-0.17439784452129725	1.5310940888352413	1.527854854551313	0.0018689978347078324
-2.2652043728868207	-0.5385740880649221	1.5664747798926941	0.47753251033183197	0.47753251033183197
-1.83667278576295	0.5708884115536081	0	0	0
-1.2998918323556623	3.1277149434406626	1.4350184471214416	0	0.8890281030593343
-2.340887132171794	-1.970899391619457	1.2773229937144588	0.01278218305372749	0.7643419197494864
0.3430604309995927	3.054922413380848	0	0	0
-1.5506311683694562	3.577188562901722	0	0	0
-2.4442457585374555	-0.7714314942042959	0	0	0
0.8804493517835893	-2.8731064085643423	0	0	0
-3.0234704642335615	-1.2903932814281118	0	0	0
0.48212367009718793	-3.010373759714855	0.795497188572431	0.795497188572431	0
-0.706690344099208	2.6809445138294565	0	0	0
1.0553569169004717	-2.4298857931773794	0	0	0
-0.3451089887658797	-3.301919627634777	0	0	0
-0.1472916035691939	-3.059589076487316	0	0	0
-0.2658143668214522	3.1499367471058237	0	0	0
-3.031798425201579	-0.17811510309387568	0	0	0
0.1589820952375688	3.0662499184925425	0	0	0
-2.1610441832582197	-2.626462388483776	0	0	0
-0.021495225910349913	2.82445580914806	0	0	0
-1.5435335664788923	-2.724875140635265	0	0	0
0.6803863615949907	-2.8840116743724478	0	0	0
-0.23805612612168414	-1.70345048948933	0	0	0
1.4664441914518633	-2.7245609049480093	0	0	0
-0.2652008562127791	-2.2655796293895376	0	0	0
-0.7534207134286605	-2.6192640547435415	0.850043290022332	0.34200661921142	0
-1.6235781340638837	3.1990266557056772	0	0	0
-0.16672754574219806	-3.099188971964611	0	0	0
0.2892364830930986	3.133260559590565	0	0	0
5.441096004958943	-0.11803570732284906	0	0	0
-2.2332714228669843	-3.4959422831218374	0.779281810499098	0.779281810499098	0
-1.5622645049134931	1.9085733409244883	1.3044057819771482	1.3044057819771482	0
-0.16532600212494952	-1.6770027165095938	1.1076505485555148	1.1076505485555148	0
1.038387236114339	-2.1222361807506216	0	0	0
0.765499529357747	-2.87777488276173	0.608342588829428	0.14391757978993727	0.14391757978993727
-1.376632365469142	-2.72793619677235	0.7879280575119308	0.7879280575119308	0
0.3981690974195756	-2.8552591089885366	0.945778048206059	0.945778048206059	0
-1.3902730970422468	1.8146802897770273	0	0	0
-2.7500606207887373	-3.220600295511974	0	0	0
0.3079851241071977	2.2269044633228647	0	0	0
-0.7892216472665511	3.2698870416004526	0	0	0
-0.04116583156983478	-2.774021792856945	0	0	0
-3.4128611712495527	-2.8807195906322134	1.4730943656649513	1.2189297170235114	0.0015809034768653754
-3.408364120010539	-2.90192358538319	0	0	0
-2.26367599058549	-3.0081545595805776	0.7056334467781216	0.1714273334452762	0.1714273334452762
0.8718635411222734	-2.727778363672985	0	0	0
0.028755125518635682	2.029118608983265	0	0	0
-1.4097811012307844	-2.5322624926250112	0	0	0
-1.8275043993035993	-3.4702822451274526	1.177780636817945	0.7058827876530414	0
1.3452686638792315	-2.212139296976818	0	0	0
-1.060677613202735	-3.1357676272075308	0	0	0
0.17000096749861615	-2.5671278719585073	0	0	0
-1.6264250903169355	3.2149270291645395	0	0	0
-1.171807604912921	2.85503704503368	0	0	0
-1.7693641810456953	-2.655857968775524	1.0200705038846039	1.0200705038846039	0
-2.2873715786973676	-2.414699244944347	0.9154318042302573	0.9154318042302573	0
3.5716292233427325	3.0207455869037974	0	0	0
-1.7350411443750104	2.0855067487079966	1.3106918133404966	1.3106918133404966	0
-0.4713931708375655	-1.956113267390026	0	0	0
0.2688114018400468	2.69980342343639	0	0	0
1.453947481628255	-2.71792380854298	0.9724656979545485	0	0.5666648115901126
-0.2777951984445296	-3.0200120691936148	1.1864804144466554	0	0.7119213625281933
0.7451892466505327	-2.84814899012257	0	0	0
-2.5430189995805463	-0.7741783742587698	0	0	0
-0.9026610954443656	1.2315289492924082	0	0	0
-2.6375030903856	-0.4187926833312643	0	0	0
0.7368972868879594	-2.9848338846843374	0	0	0
-0.8560153572599135	3.2482314820606577	0	0	0
-1.7635509400407514	2.900005173238026	0	0	0
-0.3326144247094832	-2.338172603098644	1.553324695284136	0.4719526332450817	0.4719526332450817
-0.9096217258612357	-2.8750716929118765	0	0	0
-2.8847630648652753	-2.017798591105236	0	0	0
-0.42888158846299274	-3.3358804468791616	0	0	0
-2.0708462624589643	-3.29702799364735	0	0	0
0.21712737989027875	-2.8383428339641226	0	0	0
4.258926567550496	3.3209443803150522	0	0	0
4.768981155868367	2.540588688405262	0	0	0
-1.8802262573281965	3.2141633744556772	1.6273697966019771	1.6273697966019771	0
-1.742034020904704	3.014791082890736	0	0	0
-0.3787774472276412	-2.7273029570262564	0	0	0
-1.949116232875987	-3.1401211504619253	0.891436521921929	0.891436521921929	0
-0.10157734442154986	3.3568669076282847	0	0	0
-2.4329417376558027	-0.10761246427704217	0	0	0
0.3524525732954301	-1.3722770695369375	0	0	0
0.025008258338765077	1.9488096947986948	0	0	0
0.16454273175795453	-3.06643717333485	0	0	0
-1.9465800552407941	2.7446630711872446	0	0	0
-0.38892388630311114	-2.4822284464519155	1.2880980751918116	1.2827636934162672	0.0032470485543598295
0.40937822770674603	1.4266579861957895	0	0	0
-1.374903860572978	-0.69863270565678	0	0	0
-0.4624674944917403	-1.451652098147167	0	0	0
-0.805662470940753	-1.3630893711726797	0.7932741696754287	0.7932741696754287	0
4.875503715987996	2.400552820714222	0	0	0
-1.7541494398156843	-2.2013165239970816	0	0	0
-1.5627786545793256	-1.0354822163264883	0	0	0
-1.5164388446847639	-2.0827175860088003	0.8630176358695704	0.8630176358695704	0
0.48373228025038617	1.8099779601414072	1.5006282543712526	0	0.9372159737309943
-2.0462647109071455	2.7070019955952036	0	0	0
-1.890539470199748	-0.3089426939170492	0	0	0
4.3752180905302325	3.041436028035389	0	0	0
-0.47926682520310504	3.2839158292133677	0	0	0
-2.0952772526780805	-2.692927766291393	1.1315732847044526	1.1315732847044526	0
-2.9547795681993207	-3.027557063547863	0	0	0
-1.511783125881358	3.414475273640858	0	0	0
4.41475885819991	2.611032318623768	0	0	0
0.7153900237043657	-1.5933282856624258	0	0	0
-1.1675214945117673	-1.0797424797694815	1.0491172316750546	1.0491172316750546	0
1.234723505493001	-2.6181794886272085	0	0	0
-2.518343391899272	-0.1610259447972906	0	0	0
0.14070909928877728	-3.0180823092143667	0	0	0
-1.8509075670282087	-2.1119136099498403	0	0	0
-1.5477663307229719	3.5136159177143442	0	0	0
-2.2574173836747846	-3.4147848372142446	0	0	0
4.044277843948201	3.250753235371815	0	0	0
-0.051436307911082335	3.045982908757435	1.4039584646166476	1.4039584646166476	0
0.24992841195662396	-1.659889984576	1.4768770617723632	0	0.9197045084262891
-0.5258933334390364	2.7764719243366587	0	0	0
-1.2743667094747266	2.9395428414661753	0	0	0
1.179233250137166	-2.8136164431254995	1.4219877099187568	0.0031515946450410993	0.0031515946450410993
-0.3585801153222762	-2.4137188677470816	0	0	0
-2.371785464767619	-0.8781446699779165	0	0	0
-2.3968617348710737	-2.5962535624187124	0.7750311508714524	0.7750311508714524	0
-1.5940946965257368	3.134129118474232	0	0	0
0.1150914998014726	2.48894817784618	1.1593848489450505	0	0.6931508988832215
-0.616087499145671	-3.3269249682109487	0	0	0
4.26417463731368	3.250285934956776	0	0	0
-0.8201180129090987	3.499856781514393	1.423063837590086	1.423063837590086	0
5.145773109908895	-0.13822554394413356	1.1960596668101193	0	0.7185832554328816
-0.29952556181351764	2.427081894429432	0	0	0
-1.449213388446971	2.450937103780018	0	0	0
0.627846416946248	1.7502959485370981	0	0	0
-1.797850969318553	-2.0752274279277456	0	0	0
-1.1545673935453138	-3.0027176623027456	0	0	0
-1.294882538799449	2.642887663396107	0	0	0
-1.7326899795572004	2.7830777879078257	0	0	0
-1.334738495830699	-2.860551524607433	2.436708895764838	2.436708895764838	0
-2.4790633349458417	-0.8328684453647268	0	0	0
-0.8017919241229735	-2.8478097204845083	0	0	0
-0.05246293831269366	-2.73208134218861	1.2392678320708908	1.2392678320708908	0
0.4135579438169755	-1.4022543911616934	0	0	0
-2.225142422203227	-2.2902590517680776	1.1916182477301525	1.1916182477301525	0
-0.9154227926174842	-3.4257380251567495	0	0	0
-1.8650069265405378	-2.418900657145275	0	0	0
-1.2424150286952695	-2.445845294443859	0.8339398863643916	0.8339398863643916	0
0.07464903306563275	-2.7883073572795523	1.1734810140224772	1.1734810140224772	0
-1.0877320124546728	3.518775295766102	1.5365863195977671	1.5365863195977671	0
4.26557844590743	3.3425589318592417	0	0	0
-2.420039835457011	-0.7520809654872549	0	0	0
-1.7192285089532575	-3.40416591211964	0	0	0
0.7816296191175737	-1.8933078531901968	0	0	0
-3.342671933654948	-2.6536757235210073	0	0	0
-0.5101709692517958	-3.0895990614574087	1.006165939365142	0.5890760536425964	0.32439763384789844
0.3779434533079423	-1.7850746397655142	0	0	0
0.2645612330396928	-3.1313251738231314	0	0	0
5.905574020858602	-0.2794313018005026	1.5248099230226717	0	0.9551223246935494
5.767524418350057	0.26287856355498906	0	0	0
-0.3720520763436995	3.4295011277515757	0	0	0
0.4489176840742387	-2.799811530558361	2.3174419126091785	1.86752254634785	0.7351739674476502
-0.2189762024919234	-1.8316369537990225	0	0	0
-2.3871664433519086	-2.3441385512035025	0	0	0
4.1981646389921465	3.3068853135425913	1.5277355118713032	0.4611783928194783	0.4611783928194783
1.4366821618040362	-2.6894592528026235	0	0	0
0.06569665383894818	2.775919031651722	0.9648179901618417	0.39755373663132826	0
-2.6185322432557783	-2.644386220423473	1.7716846780556652	1.7716846780556652	0
0.08726781320174115	-2.932875562159313	0.872922920189325	0.221906652019527	0.221906652019527
-0.8317040680686675	-3.3142756704967153	0	0	0
-0.5180283217469893	-2.4132394079845083	0	0	0
-0.8361698715726577	2.9573755975086558	1.3161315763888448	1.3161315763888448	0
3.6890518040617266	2.8634186501819956	1.2638075611907502	0	0.766080546093655
-1.9750999240915021	-0.7938995246570242	0	0	0
0.15012067269881146	-1.2640232329051626	0	0	0
-2.441207113746806	-0.21501957222629908	0	0	0
-0.007039132599040099	-1.1057631258647573	0	0	0
-1.0426429017225942	2.34882743314098	1.9227670851040854	1.9227670851040854	0
-1.9166962533036909	2.8460417504627573	0	0	0
-0.5595416455308638	-3.3961076025645864	0	0	0
4.651621994491414	2.2377215142567026	0	0	0
6.247941669936971	0.0641349557061064	0	0	0
-3.164010110382243	-2.2384609465282095	1.084159686150384	0.29163661320373313	0.29163661320373313
-0.847889187816783	-3.433549809901012	0	0	0
-0.230416419986888	-1.7112594132106436	0	0	0
-1.5902168779412946	-0.7547264580409658	0	0	0
-1.7678923635522565	-3.5920380835216177	0	0	0
-0.520450565103694	-1.41383605047871	0	0	0
-1.1642518221179685	3.5675457234699595	0	0	0
-1.5418624906579694	2.224404644520985	0	0	0
-2.354112568382426	-0.8209048394839895	0	0	0
-1.944155934337779	3.056767057927357	0	0	0
-0.8178442000190459	2.11048252538036	0	0	0
-3.0805574088136396	-1.8529286865871084	0.6219137655759538	0.6219137655759538	0
-1.60250610399644	3.2574568505604136	0	0	0
-0.9524959987739764	3.0051356072742808	0	0	0
5.490598854537801	0.08467881784032462	0	0	0
-2.0276293187181196	0.41435189202617284	0.8256050834132558	0.20721273777963936	0.20721273777963936
-1.4469126789609632	-1.055667925326122	1.27561676121291	1.27561676121291	0
-1.1303378074208936	-0.8679370169322622	0	0	0
0.34527283620436566	1.7275346036274302	0	0	0
0.9013567538221635	-1.9264368300120962	0	0	0
0.3540957541425981	-1.6503491882960928	0	0	0
-2.1271479754487714	-1.9410609488170278	0	0	0
-1.444377395395442	-0.999972033945812	0	0	0
-0.6519252984563552	1.957768272908436	1.4687557607899253	0	0.913734186206666
-1.48229930091302	-1.4803324227016104	0	0	0
-2.068550649170085	-2.1544548754375112	0	0	0
0.15681451272566693	2.468116116078602	0	0	0
0.5056801409681596	-2.899627852885021	1.059955346345921	1.059955346345921	0
0.23441236924727338	2.6983421559650766	0	0	0
-2.358419600013896	-3.0170468573253286	1.3469355494190818	0.8252615119851783	0.4708524076111327
0.19110864114363568	1.762559246571766	0	0	0
3.4077917904814043	3.1469193215687143	0	0	0
-3.2091138987580976	-2.0717312578838003	0.5863264742100891	0	0.3227466337166549
-0.14218563127915484	2.9777489419300425	0	0	0
-0.19157100010315997	-1.3223941807429922	1.6419464597126314	0.33926084969063514	0.33926084969063514
-1.464020493511363	-1.9746094231288565	0	0	0
3.531161961074666	2.7253947968799936	0	0	0
0.24167078446944135	-1.4440832619350088	0	0	0
-2.0368390708009443	2.595343660863148	0	0	0
3.259567436691121	3.1028564687092173	0	0	0
-0.21401244688431842	-1.6187893633525503	0	0	0
-2.93199247408311	-1.1434193138759268	1.9269759670022752	0	0
-1.8172057895700178	-3.5490977053325308	1.90203379779316	1.8857718923864937	7.523864530821858e-5
-0.711528423313304	3.4030743356068003	0	0	0
-1.1060635625163755	-1.1940026764552725	0	0	0
3.6776139111479083	3.0054727311451304	0	0	0
-1.4407397835294447	3.2552409882862436	0	0	0
-2.80127364683549	-2.5616840605418814	0.927937311103324	0.9232511853763959	0.001271031741763539
-2.480598154548808	-1.0232962851207388	0	0	0
-1.6616463093797407	3.175738405736195	1.7911038434136133	1.7911038434136133	0
-1.9434242277185163	1.7249712462742197	1.497012705518932	0.2961015052420329	0.2961015052420329
3.8958403439482012	3.148206781895863	1.2226824620639334	0	0.7371686287978373
-0.17870521831910235	1.8848601098377573	0	0	0
-0.3622911601106368	-3.1100942377727163	0.7795872571082737	0.3090363306750881	0
-0.14726394701401813	-1.837854195086254	0	0	0
5.3794600338896075	1.6001995320637095	0	0	0
-1.0007001469622097	3.301482510121571	0	0	0
-0.39499736118714435	-3.4091617350261343	1.2424812230780857	0	0.7510570720088245
-1.5353158741037092	3.51390631154369	0	0	0
4.510490593429402	2.598118376286732	0	0	0
3.5447413296659747	3.135469269307362	0	0	0
-1.8042575745622358	3.2475314851124155	0	0	0
-0.673341783765956	2.4246767278034556	0	0	0
4.099044975753621	3.2052787061054575	0	0	0
-0.7876201002637587	3.3186228986103403	0	0	0
0.6418655486067094	1.7320910210926401	0	0	0
-1.1613265155593595	-2.038313794581188	0	0	0
-0.05842674065034015	2.242191862614857	0	0	0
-0.047616186622782775	-1.9473459009807241	0	0	0
0.24729519795973676	-1.4403118376414907	1.2964176373412861	0	0.7891793121295443
0.6955999703367509	1.7541124339420664	0	0	0
0.6684820027311601	1.7213513369877207	0	0	0
-0.4196937112848006	-0.18777498945404414	0	0	0
-0.020044746879740782	-1.1099014763515127	0	0	0
0.19202989053328412	2.094710421117054	1.871870982471663	1.2203514232283874	0.7355371987273311
-0.33480048466126544	1.9641894812900889	0	0	0
4.599907097335652	2.191819262059437	0	0	0
-1.8385964660684309	1.872767281087147	0	0	0
4.729126152511434	2.160238575490223	0	0	0
-0.7122303872148238	2.517916512044178	0	0	0
0.10747950982649701	2.4454563374836313	0	0	0
0.01160388898451703	2.2408385987598765	0	0	0
0.2644048304518022	-1.5956877951305044	0	0	0
4.430384811874227	2.599675249608265	1.0341074437375677	0	0.6077901543051102
-0.2214611797372542	2.339641880543934	0	0	0
-2.5172196059266767	0.19339567080329534	0	0	0
-1.670290651802226	2.425952744038807	0	0	0
-0.17119723844925983	-1.537697363344921	0	0	0
1.0918812127073565	-2.587482381312145	0	0	0
-2.480816784385844	0.20439725771735784	0	0	0
-2.7918213038484296	-1.9661943201701773	0	0	0
0.250645694251851	1.7786222215015757	0	0	0
-1.7981510191003522	0.5426326508838999	0	0	0
-1.1265056310931882	-2.2084247355144155	0	0	0
-0.270177367214366	-2.138587165323986	0	0	0
-1.2731945543328962	-2.4520789866130484	0	0	0
-0.3701905636827193	3.2820540185291636	0	0	0
-0.8686413793603621	2.9605046029407847	0	0	0
-2.0917051463166914	-3.5619594340007437	0.913734186206665	0.913734186206665	0
-0.06628006983201129	2.1241467709858286	0	0	0
-1.7154989867250166	1.4031469340641367	0	0	0
-2.4907290368119916	0.27051499143432256	0	0	0
-0.004119339470072814	-2.3291291479747427	0	0	0
0.40229302358229535	-2.0849758867900503	0	0	0
0.2291521401365556	1.9279709573109018	0	0	0
-0.5859753816167556	-3.402568746058239	1.092077746021078	0	0.6469959305287414
-1.8343660264054975	-2.152778554407848	0	0	0
-1.980696084980174	2.470360588582264	0	0	0
-0.7456303118507109	-1.4727330689113272	0	0	0
-2.5246598153154096	-0.7244278673808706	0	0	0
3.4433256955107012	3.0863075967151987	0	0	0
-1.4731103210488996	2.5315321202595102	0	0	0
0.14844447087843793	2.462794136555897	0	0	0
-1.4260942070523939	2.719576668294178	0	0	0
0.3255510897596635	-1.3624649529140127	0	0	0
-1.9411284356157026	2.4260407204944956	1.6046313881158782	1.6046313881158782	0
-0.898581842962905	3.321878265889393	0	0	0
-1.0438329121808252	-1.7254750017802847	0	0	0
0.28523486566145795	1.7810999865848887	0	0	0
-1.4429186015168867	-3.4254700426738394	0	0	0
-0.6025848119298659	-1.0259814743678701	0	0	0
-0.7160655884782515	3.1859915967304575	0	0	0
3.2775575489958086	3.1061616654713022	0	0	0
4.571748432632283	2.2930255647022593	0	0	0
0.2469736905058183	-1.4795959477107656	0	0	0
-1.4385088412801466	2.2873030419666636	0	0	0
5.445228275771932	-0.11431420191933038	1.2850615778536019	0	0.7811181763780519
-1.5500322608987531	-1.9838675741832388	0	0	0
-1.7650849847833356	-2.1880065684001577	1.4266636690547934	2.0623572823362744e-5	0.0180748184077402
-1.3273785142938337	3.4581824059803354	1.8202223955694252	0	1.179942938033782
-0.5835744767228804	2.8646083588917124	0	0	0
-1.58901995706956	2.3282898183185923	0	0	0
0.3438045353849687	-1.4059596542995108	0	0	0
0.014910635467366151	-1.0754893307368887	0	0	0
0.46509796094496625	1.6212239976246225	0	0	0
-0.11354238081376178	-1.316625881640209	0	0	0
0.7965106339414872	-2.0089899782817495	0	0	0
-2.2422680287400922	-2.3611647371928823	0	0	0
3.6039711804350176	2.7505784745533335	0	0	0
-0.053675475601359435	1.9452480788547861	0	0	0
-3.123158755783244	-1.6105503325145376	0	0	0
5.709343132491902	-0.31086249992061976	1.4618713486152084	0	0.9086801342318279
-2.511351886276408	-2.837562251536144	0	0	0
-2.428412023071452	-1.2193106894176138	0	0	0
-1.123326796178027	-3.254683661906017	0.7379871197358537	0.7379871197358537	0
-0.4215633301774703	1.4159271235782969	0	0	0
-2.5953541426698408	0.3061272318680155	0	0	0
3.4410368771513262	3.1838765855152475	0	0	0
-1.74594933081071	-2.321542430369152	0	0	0
-1.307542565349742	2.6983435864765513	0	0	0
3.6339041562040606	2.7429919953663218	0	0	0
3.5736576886137286	2.7147532220203745	0	0	0
-1.9166857032815656	2.8025010342914927	1.3894763954982225	1.3894763954982225	0
-1.6564732222596845	3.2146690602619516	1.466453154381622	1.466453154381622	0
-0.3846297292749129	2.2711828465778696	1.3106918133404968	1.3106918133404968	0
-0.5504576592485152	2.565223049672352	0	0	0
-1.4168556659261426	3.289588522465931	1.4460763950111635	1.4460763950111635	0
-0.28396767664353473	3.213760923894154	0	0	0
-0.07377898979584796	2.3121727223713266	0	0	0
-1.2473713784257612	3.5257158990223276	1.2671578281713685	1.2671578281713685	0
-1.2248512684146604	-2.7882425074260366	1.0963917054355152	1.0963917054355152	0
-0.19320637274186236	3.2874932999927866	0	0	0
-0.43292808819214923	2.5708211179096567	2.619579201534736	2.619579201534736	0
0.3348156781156816	2.288597893269764	0	0	0
-0.22868484545151813	3.257700037511097	0	0	0
-0.7367680995504103	3.0732312913257944	1.417700710262169	1.417700710262169	0
0.2340705962141313	-1.4968984608333242	0	0	0
-1.4692164092103681	-0.6696334366481436	1.3536695190813577	1.3536695190813577	0
-1.3940527169744215	2.830425095113026	0	0	0
-0.44896287012498004	-3.204498458353771	0	0	0
-0.22074073839585406	-3.332822490183605	0	0	0
-2.40830284643571	-0.6372920756023062	0	0	0
0.1699480385740556	-1.3710088019054067	0	0	0
0.27999168347914594	1.5418613667805063	0	0	0
-2.468083801750346	-0.8055374507587088	0	0	0
-1.337049695734187	2.684162210973011	0	0	0
-0.27734768677155597	-3.268658328501476	0	0	0
0.6979655594785966	1.7632151360828745	0	0	0
0.25322168778975385	-1.8992212299983633	1.2050483322025158	0.3346712234301765	0.3346712234301765
0.2077280850370683	1.4826361651737558	0	0	0
-0.03820300388733966	-1.2242119793574942	0	0	0
3.3466460080107012	2.612665724309193	0	0	0
0.5055342287977495	1.591270756276356	0	0	0
4.774190124984578	2.508753847630726	0	0	0
-2.4180640606919965	0.22055948928187963	0	0	0
-1.6493475465814313	1.2830330844242441	0	0	0
0.11777251672346967	2.598877262624012	0	0	0
5.408075508590535	-0.1265585307757986	0	0	0
0.0638532013853349	2.6089962239582407	0	0	0
-0.7340006260911666	3.420534920247303	0	0	0
-0.036501052860423155	-1.4138917212169302	0	0	0
0.25399702500899213	1.7379357333500254	0	0	0
3.8854529232939043	3.1461215730030405	0	0	0
5.507402595992879	-0.056811246721042416	0	0	0
0.26326077889998334	2.2887237782795298	0	0	0
0.0012221903761185926	2.7531512494404184	1.481561753393864	1.481561753393864	0
4.663653072830037	2.141469549687611	1.3713219238810301	0	0.8428079426084591
-1.7430106430093488	1.7148594374973642	0	0	0
-1.2325764774123869	2.8770688290912974	0	0	0
-2.8811903624574384	-1.0322735790889395	0	0	0
4.310914692397908	2.709235500844227	0	0	0
-1.8709160118142805	1.7235568280536997	0	0	0
1.503740725036458	-2.35649745508839	0	0	0
-1.2805471448938093	3.5541809315998423	0	0	0
-1.2659582226316175	-0.8794230107944143	0	0	0
-2.56559044409196	0.30066977098773595	0	0	0
0.1086917490919389	2.565990995915638	0	0	0
-1.3824014692346296	2.4458251710255015	0	0	0
-1.231429356221362	-1.5787194256465567	0	0	0
-2.6671623616258344	-0.4138769392650259	0	0	0
0.28323107671339887	1.7659496779758799	0	0	0
-2.414372148994609	0.3965129967052805	0	0	0
-0.7743062405626021	2.6736558194477427	0	0	0
-0.747715118412181	-1.4802653078715933	1.592145593708893	0.3240867805149479	0.3240867805149479
-0.03539604235093219	2.183757614644276	0	0	0
0.24276560258467572	-2.593977618662609	0	0	0
-1.9274734883348188	0.4653374667484629	0	0	0
0.16082876634199994	1.4284624572117197	0	0	0
-0.9890200533683143	-2.701322007624401	0	0	0
0.9612191290815629	-2.0068682913463247	1.250592625460766	0	0.7567634644979011
5.345936951156453	-0.13067600473572138	0	0	0
5.282211002822713	1.3944997306187021	0	0	0
-2.3794139056245527	0.0787051583845484	0	0	0
-1.7136254339257917	2.329515051396595	0	0	0
-0.21646184015671832	-3.438112903086437	0	0	0
-1.3494703798333845	-2.679440665690197	0	0	0
-2.4587429194490156	0.1682832057793009	0	0	0
-0.9784925943950854	-2.694692779032482	0	0	0
-2.9220753340760908	-1.666839766947521	0	0	0
-2.726304951194926	0.06293523714135764	0	0	0
-2.3902421622316083	0.11673823401521323	0	0	0
0.6299558253248491	-1.358687568156017	0	0	0
0.033186730857685975	2.060478281529652	0	0	0
-1.8439300684968671	2.588117908986317	0	0	0
3.646590885635213	2.8138955350239145	0	0	0
3.7124797673185626	2.8926406617481577	0	0	0
0.3412042231519975	-2.5477115397136343	0	0	0
-2.0993432431260786	-0.3412338976543081	0	0	0
0.10228293847639935	2.7309551949818003	0	0	0
-2.7656900315324506	-1.4603674893062246	1.4209133379321095	1.4209133379321095	0
0.037016806121663026	2.504411053212391	0	0	0
0.3604488940199174	-1.614335227457775	0	0	0
-1.290719541792079	3.4839437718708384	1.682789083073745	0	1.0739847664235405
-1.491609546426936	2.403104614766346	0	0	0
-1.3252185313741407	2.720858406575428	0	0	0
-1.356934997324153	-1.02910225435902	0	0	0
-0.6820253162423812	2.6192777867634165	1.0841596861503828	0.2916366132037328	0.2916366132037328
-0.2683650879899703	-1.4436687712352407	0	0	0
-2.4370396761934003	-0.7123112563769949	0	0	0
-0.9741427312384091	-1.2155502323787344	0	0	0
-1.941463234905406	1.5896775241215098	1.8276699734217443	1.8276699734217443	0
-0.90123787063758	2.3494065518696177	0	0	0
-1.9168784647027692	1.6345524306614267	1.552022966914532	0.4714018727611571	0.4714018727611571
-1.4090169994870863	2.0259998555500376	0	0	0
-1.9569301633874616	1.7278482432682383	0	0	0
-0.6995710163156234	2.0608249421436655	0	0	0
-2.1097860961000166	0.24695932522605535	0	0	0
0.2223239512403764	1.8358348126728403	0	0	0
-0.7927300809661589	3.347628426106678	0	0	0
-1.1894331752101621	2.866520237477528	1.608841386749182	1.608841386749182	0
0.2139168353040971	1.6937765593845713	1.5365863195977647	0.3075847997733728	0.3075847997733728
-0.47231626797120196	3.309739422353016	0	0	0
-0.33697063017289264	2.567769836934315	0	0	0
-2.5425038962403974	0.2388473416883814	0	0	0
0.8654203982313432	-2.8467985872905386	1.199040101955634	0	0.7206587454555088
0.38363951158125775	-2.3798929934184683	0	0	0
0.3207027287443437	-1.6366422657649649	0	0	0
-2.184066834930583	0.9930631037075388	0	0	0
-1.455694737915202	2.367321562321888	0	0	0
-0.3255655794183455	2.0855012650806772	0	0	0
-1.926488402370616	2.4308877702076304	0	0	0
-1.1834676443378171	1.804053377660023	0	0	0
0.21282046746809857	1.4798426146824228	0	0	0
0.2553638787229814	1.5677524323780405	0	0	0
-1.2618148057500562	3.6401053185779917	0	0	0
-1.1734219818155012	0.6803053136188852	0	0	0
-1.6437782673875532	1.3141164298374521	0	0	0
-1.2954487829248151	3.211942266972767	0	0	0
-1.4809362022916517	3.037978243382679	0	0	0
-1.7006047396699628	2.4626332040150034	0	0	0
