UMAP_1	UMAP_2	Celf2_logcounts	Celf2_i12_A5_psi	Celf2_i12_A3_psi
5.122566875930623	2.219959091695057	0	0	0
3.9466859669645586	3.213906597645985	1.4976139798528265	0	0
-3.008153977874919	-1.7398095612208975	1.6727517537736212	0.2044072241516786	0.3946893678152896
-1.7059846549073896	-3.5828212980907095	1.6508319599107772	0	0
-1.6072073011438093	3.37540156796764	0	0	0
5.430552181716756	-0.1349191252868307	0	0	0
-0.19363832760254962	-2.3126446489970816	0	0	0
-0.1725228457490645	-1.8080683235805166	2.6373319532962065	8.368218014504355e-6	0.5085613977380438
0.3265616269071855	-1.2935709242503775	2.013507844414323	0	0
-2.2563378243486127	-2.4778696779887808	0	0	0
-1.104825365428134	-2.5607012991588247	1.7550050182229626	1.1172495256884202e-5	2.7931238142210505e-5
-0.6281411080400191	-1.4184744839351309	1.5036557687858305	0.005070763089092373	0.6540772176391486
1.1963471741636553	-2.2891933207194937	0	0	0
1.0993162960966387	-2.437180924860729	0	0	0
-0.4202018408815108	2.8124745602924692	1.4198407170398875	1	0
-2.07353300142686	-3.234419990031017	1.750182602183476	0.005144903833704116	0.4816999660312189
-2.588629308227702	-0.07359944626499536	0	0	0
-2.629627409462138	0.33245043114017125	0	0	0
5.401807960983113	1.4787251468021738	0.5719820874220982	0.28571428571428575	0.2571428571428572
5.291763958450154	-0.04288547828604104	0	0	0
-1.8799248366395673	-3.3042175059001577	2.070402418789824	0	0
-1.6742849378625593	2.8381899113972056	0	0	0
-3.2632592349092207	-2.7847303633372915	0.6495124661275762	0	0
-0.12146759319703204	1.8398077006656992	1.0739847664235413	0.28571428571428575	0.2571428571428572
-1.723208668712779	1.3663322444279062	0.9710221857768145	0	0
-2.6011576085130415	-0.2922265414874685	1.154535066724995	0.08333333333333333	0.25
-0.7660066365043364	2.5088835473377573	0.9812211912790739	0	0
-0.6566226809064589	2.700486015828358	0	0	0
0.09170716714461224	-1.889337349383129	0	0	0
4.972012695785359	2.2795680280048716	0	0	0
-0.1647489099542342	3.258920263798939	2.7199530314269764	0	1.7660908385980672e-6
-1.3708127169648847	3.128324102910267	0	0	0
4.222603497024373	3.3690787072498667	0	0	0
-2.0654403595964155	-2.903139520136608	0	0	0
-1.5538952379266462	2.8453312630970347	2.6262010508980826	0.18181818181818182	0.36363636363636365
-2.5820331006089887	0.3657791133243906	0	0	0
5.059825119491414	2.253558229954945	0	0	0
-2.7205460696260175	-1.5281858925502432	0	0	0
-0.9394024788181029	2.920368265660511	0	0	0
-0.5800626008550368	1.7978356595356333	2.676088921133858	8.846939047576076e-4	0.0022117347618940196
-0.14836389112870318	1.8344712968189585	0	0	0
-3.0532205729524335	-0.17439784452129725	0	0	0
-2.2652043728868207	-0.5385740880649221	1.5664747798926941	0	0
-1.83667278576295	0.5708884115536081	0	0	0
-1.2998918323556623	3.1277149434406626	0	0	0
-2.340887132171794	-1.970899391619457	0	0	0
0.3430604309995927	3.054922413380848	0	0	0
-1.5506311683694562	3.577188562901722	0	0	0
-2.4442457585374555	-0.7714314942042959	0	0	0
0.8804493517835893	-2.8731064085643423	0	0	0
-3.0234704642335615	-1.2903932814281118	1.82084040814887	0	0
0.48212367009718793	-3.010373759714855	0.795497188572431	0.15789473684210525	0.47368421052631576
-0.706690344099208	2.6809445138294565	2.3133840065700766	8.917768923565413e-7	1.1890358564753884e-6
1.0553569169004717	-2.4298857931773794	1.563825272391693	0	0
-0.3451089887658797	-3.301919627634777	0	0	0
-0.1472916035691939	-3.059589076487316	2.1351101210667824	0.0026958226244619445	0.010766867603854067
-0.2658143668214522	3.1499367471058237	0	0	0
-3.031798425201579	-0.17811510309387568	0	0	0
0.1589820952375688	3.0662499184925425	0	0	0
-2.1610441832582197	-2.626462388483776	1.6568150211126018	0.18181818181818182	0.36363636363636365
-0.021495225910349913	2.82445580914806	0	0	0
-1.5435335664788923	-2.724875140635265	1.0799456791816615	1	0
0.6803863615949907	-2.8840116743724478	0	0	0
-0.23805612612168414	-1.70345048948933	0	0	0
1.4664441914518633	-2.7245609049480093	0	0	0
-0.2652008562127791	-2.2655796293895376	0	0	0
-0.7534207134286605	-2.6192640547435415	0.850043290022332	0.2	0.26666666666666666
-1.6235781340638837	3.1990266557056772	2.8634952001926135	3.429355281207133e-4	0.0010288065843621398
-0.16672754574219806	-3.099188971964611	1.7169664270588605	0	0
0.2892364830930986	3.133260559590565	0	0	0
5.441096004958943	-0.11803570732284906	0	0	0
-2.2332714228669843	-3.4959422831218374	1.2824709762792879	0	0
-1.5622645049134931	1.9085733409244883	0	0	0
-0.16532600212494952	-1.6770027165095938	0	0	0
1.038387236114339	-2.1222361807506216	0	0	0
0.765499529357747	-2.87777488276173	1.6313498173931291	1.0899135044642848e-6	0.009629093647203942
-1.376632365469142	-2.72793619677235	1.965829365033181	3.756009615384615e-5	8.451021634615383e-5
0.3981690974195756	-2.8552591089885366	1.5122040503137597	0	0
-1.3902730970422468	1.8146802897770273	1.4460763950111613	0	0
-2.7500606207887373	-3.220600295511974	0.6785689811187402	0	0
0.3079851241071977	2.2269044633228647	0	0	0
-0.7892216472665511	3.2698870416004526	1.3488522029905887	0	0
-0.04116583156983478	-2.774021792856945	0.9007948929197772	0.28571428571428575	0.2571428571428572
-3.4128611712495527	-2.8807195906322134	0.5301124586924091	0	0
-3.408364120010539	-2.90192358538319	1.6126040942063746	0	0
-2.26367599058549	-3.0081545595805776	1.1774210658179183	0	0
0.8718635411222734	-2.727778363672985	1.2188026187950962	1	0
0.028755125518635682	2.029118608983265	0	0	0
-1.4097811012307844	-2.5322624926250112	1.1810272333443728	8.135377713606434e-4	0.0032541510854425734
-1.8275043993035993	-3.4702822451274526	1.532779433120363	0	3.894088724191943e-4
1.3452686638792315	-2.212139296976818	0	0	0
-1.060677613202735	-3.1357676272075308	1.1007415270695569	0.1764705882352941	0.4705882352941177
0.17000096749861615	-2.5671278719585073	0	0	0
-1.6264250903169355	3.2149270291645395	0	0	0
-1.171807604912921	2.85503704503368	0	0	0
-1.7693641810456953	-2.655857968775524	1.6116616002401074	0.005208333333333333	0.4895833333333333
-2.2873715786973676	-2.414699244944347	0.9154318042302573	0.08333333333333334	0.25
3.5716292233427325	3.0207455869037974	1.134224733223526	0	0
-1.7350411443750104	2.0855067487079966	0	0	0
-0.4713931708375655	-1.956113267390026	0	0	0
0.2688114018400468	2.69980342343639	2.344383019544671	1.6805935488675845e-5	0.012490381622861792
1.453947481628255	-2.71792380854298	0.9724656979545485	0	0
-0.2777951984445296	-3.0200120691936148	0	0	0
0.7451892466505327	-2.84814899012257	1.6921738910324275	0.0012314543111570098	0.004925817244628039
-2.5430189995805463	-0.7741783742587698	2.4284728600557144	0	0
-0.9026610954443656	1.2315289492924082	0	0	0
-2.6375030903856	-0.4187926833312643	1.0902397700367135	0	0
0.7368972868879594	-2.9848338846843374	1.164277745466839	0	0
-0.8560153572599135	3.2482314820606577	0	0	0
-1.7635509400407514	2.900005173238026	0	0	0
-0.3326144247094832	-2.338172603098644	0	0	0
-0.9096217258612357	-2.8750716929118765	0	0	0
-2.8847630648652753	-2.017798591105236	1.3708249038796299	0.14228084286485632	0.5577453426863211
-0.42888158846299274	-3.3358804468791616	0.7643157523029172	0.08333333333333334	0.25
-2.0708462624589643	-3.29702799364735	1.5218965355956058	0.33333333333333337	0
0.21712737989027875	-2.8383428339641226	0	0	0
4.258926567550496	3.3209443803150522	0	0	0
4.768981155868367	2.540588688405262	1.4994209610162696	0	0
-1.8802262573281965	3.2141633744556772	0	0	0
-1.742034020904704	3.014791082890736	0	0	0
-0.3787774472276412	-2.7273029570262564	0.927937311103324	0.1935483870967742	0.29032258064516125
-1.949116232875987	-3.1401211504619253	1.4383165833093419	0.012096774193548395	0.018145161290322592
-0.10157734442154986	3.3568669076282847	0.716777184037487	0	0
-2.4329417376558027	-0.10761246427704217	0	0	0
0.3524525732954301	-1.3722770695369375	0	0	0
0.025008258338765077	1.9488096947986948	1.5468398413361728	0	0
0.16454273175795453	-3.06643717333485	0.8137522724261821	0.125	0.25
-1.9465800552407941	2.7446630711872446	0	0	0
-0.38892388630311114	-2.4822284464519155	0.7832718401796965	0.08333333333333334	0.33333333333333337
0.40937822770674603	1.4266579861957895	0	0	0
-1.374903860572978	-0.69863270565678	0	0	0
-0.4624674944917403	-1.451652098147167	1.2164872000908924	0	0
-0.805662470940753	-1.3630893711726797	0.7932741696754287	0	0
4.875503715987996	2.400552820714222	0.7599399510653606	1	0
-1.7541494398156843	-2.2013165239970816	0.9729478587884907	0	0.5
-1.5627786545793256	-1.0354822163264883	0	0	0
-1.5164388446847639	-2.0827175860088003	2.348853813566009	0.004522689092201719	0.21931553832186276
0.48373228025038617	1.8099779601414072	2.2201188576095925	0.002976190476190477	0.005208333333333334
-2.0462647109071455	2.7070019955952036	0	0	0
-1.890539470199748	-0.3089426939170492	0	0	0
4.3752180905302325	3.041436028035389	0	0	0
-0.47926682520310504	3.2839158292133677	0	0	0
-2.0952772526780805	-2.692927766291393	1.1315732847044526	1	1
-2.9547795681993207	-3.027557063547863	0	0	0
-1.511783125881358	3.414475273640858	0	0	0
4.41475885819991	2.611032318623768	0	0	0
0.7153900237043657	-1.5933282856624258	0	0	0
-1.1675214945117673	-1.0797424797694815	2.073062673062351	0	0
1.234723505493001	-2.6181794886272085	0	0	0
-2.518343391899272	-0.1610259447972906	0	0	0
0.14070909928877728	-3.0180823092143667	0.9201340474526273	0	0
-1.8509075670282087	-2.1119136099498403	1.3075407324420738	0	0
-1.5477663307229719	3.5136159177143442	0	0	0
-2.2574173836747846	-3.4147848372142446	0.7019147734010809	0.21428571428571427	0.4999999999999999
4.044277843948201	3.250753235371815	0	0	0
-0.051436307911082335	3.045982908757435	1.4039584646166476	0	0
0.24992841195662396	-1.659889984576	0	0	0
-0.5258933334390364	2.7764719243366587	0	0	0
-1.2743667094747266	2.9395428414661753	0	0	0
1.179233250137166	-2.8136164431254995	0.8795271347437402	1	0
-0.3585801153222762	-2.4137188677470816	0.7904346462160843	0	0
-2.371785464767619	-0.8781446699779165	0	0	0
-2.3968617348710737	-2.5962535624187124	2.187810495305054	2.3603844414723066e-11	5.900961103680768e-11
-1.5940946965257368	3.134129118474232	0	0	0
0.1150914998014726	2.48894817784618	0	0	0
-0.616087499145671	-3.3269249682109487	0	0	0
4.26417463731368	3.250285934956776	0	0	0
-0.8201180129090987	3.499856781514393	0	0	0
5.145773109908895	-0.13822554394413356	1.8408704950088621	0	0.005769230769230771
-0.29952556181351764	2.427081894429432	0	0	0
-1.449213388446971	2.450937103780018	0	0	0
0.627846416946248	1.7502959485370981	0	0	0
-1.797850969318553	-2.0752274279277456	0.908261568544007	0	0
-1.1545673935453138	-3.0027176623027456	2.056565545798204	0	5.13135218977541e-4
-1.294882538799449	2.642887663396107	0	0	0
-1.7326899795572004	2.7830777879078257	0	0	0
-1.334738495830699	-2.860551524607433	0	0	0
-2.4790633349458417	-0.8328684453647268	0	0	0
-0.8017919241229735	-2.8478097204845083	1.1263092643292036	0	0
-0.05246293831269366	-2.73208134218861	0	0	0
0.4135579438169755	-1.4022543911616934	0	0	0
-2.225142422203227	-2.2902590517680776	1.1916182477301525	0	0
-0.9154227926174842	-3.4257380251567495	0	0	0
-1.8650069265405378	-2.418900657145275	0.8667998420175417	0	0
-1.2424150286952695	-2.445845294443859	1.7431444545823962	0	2.901665324677717e-4
0.07464903306563275	-2.7883073572795523	1.8119253304096479	7.751937027460884e-4	0.001937984256865221
-1.0877320124546728	3.518775295766102	0	0	0
4.26557844590743	3.3425589318592417	0	0	0
-2.420039835457011	-0.7520809654872549	0	0	0
-1.7192285089532575	-3.40416591211964	0.9476012760225724	0	0
0.7816296191175737	-1.8933078531901968	0	0	0
-3.342671933654948	-2.6536757235210073	0	0	0
-0.5101709692517958	-3.0895990614574087	1.593177910940228	0	0
0.3779434533079423	-1.7850746397655142	0	0	0
0.2645612330396928	-3.1313251738231314	1.0259604790599361	0	0
5.905574020858602	-0.2794313018005026	0	0	0
5.767524418350057	0.26287856355498906	0	0	0
-0.3720520763436995	3.4295011277515757	0	0	0
0.4489176840742387	-2.799811530558361	0.9971977712839881	0	0
-0.2189762024919234	-1.8316369537990225	0	0	0
-2.3871664433519086	-2.3441385512035025	1.1358885308030529	0.0024353278331493066	0.003247103777532409
4.1981646389921465	3.3068853135425913	0	0	0
1.4366821618040362	-2.6894592528026235	0	0	0
0.06569665383894818	2.775919031651722	1.5378598784601885	0.002580357941653754	0.0034404772555383383
-2.6185322432557783	-2.644386220423473	1.383874565679228	0	0
0.08726781320174115	-2.932875562159313	0	0	0
-0.8317040680686675	-3.3142756704967153	1.1429328921929978	0	0
-0.5180283217469893	-2.4132394079845083	1.771684678055673	0	0
-0.8361698715726577	2.9573755975086558	0	0	0
3.6890518040617266	2.8634186501819956	0	0	0
-1.9750999240915021	-0.7938995246570242	0	0	0
0.15012067269881146	-1.2640232329051626	0	0	0
-2.441207113746806	-0.21501957222629908	1.808721686737689	2.7038427273076743e-8	0.33711829367245066
-0.007039132599040099	-1.1057631258647573	0	0	0
-1.0426429017225942	2.34882743314098	0	0	0
-1.9166962533036909	2.8460417504627573	1.4187698426687578	0	0
-0.5595416455308638	-3.3961076025645864	1.1204483745526883	0	0
4.651621994491414	2.2377215142567026	0	0	0
6.247941669936971	0.0641349557061064	0	0	0
-3.164010110382243	-2.2384609465282095	1.6961186842349147	0	0
-0.847889187816783	-3.433549809901012	2.0307952704975474	3.861564610675287e-5	1.544625844270115e-4
-0.230416419986888	-1.7112594132106436	1.0939222242179896	0	0
-1.5902168779412946	-0.7547264580409658	0	0	0
-1.7678923635522565	-3.5920380835216177	1.5825810553632995	0	0.3333333333333333
-0.520450565103694	-1.41383605047871	1.6382752964514795	0.11975537988892669	0.4259614849190424
-1.1642518221179685	3.5675457234699595	0	0	0
-1.5418624906579694	2.224404644520985	1.5115899472183936	0.18181818181818182	0.36363636363636365
-2.354112568382426	-0.8209048394839895	1.880472382893211	3.940758139254699e-5	1.5763032557018796e-4
-1.944155934337779	3.056767057927357	0	0	0
-0.8178442000190459	2.11048252538036	0	0	0
-3.0805574088136396	-1.8529286865871084	1.0550779449700225	0.20074430744918464	0.39404554040652284
-1.60250610399644	3.2574568505604136	2.191218727414448	0.001547208171322059	0.002062944228429412
-0.9524959987739764	3.0051356072742808	0	0	0
5.490598854537801	0.08467881784032462	0	0	0
-2.0276293187181196	0.41435189202617284	0	0	0
-1.4469126789609632	-1.055667925326122	1.9418747619920196	0	0.002849626841007874
-1.1303378074208936	-0.8679370169322622	1.615912413058795	0.18181818181818182	0.45454545454545464
0.34527283620436566	1.7275346036274302	1.6375432398374856	0	0
0.9013567538221635	-1.9264368300120962	0	0	0
0.3540957541425981	-1.6503491882960928	0	0	0
-2.1271479754487714	-1.9410609488170278	1.816524243575813	0	0
-1.444377395395442	-0.999972033945812	0	0	0
-0.6519252984563552	1.957768272908436	1.4687557607899253	0	0
-1.48229930091302	-1.4803324227016104	1.2297325348141077	0	0
-2.068550649170085	-2.1544548754375112	1.1548800626672429	8.049463381072506e-4	0.0020123658452681267
0.15681451272566693	2.468116116078602	0	0	0
0.5056801409681596	-2.899627852885021	1.6643617679662028	0	0
0.23441236924727338	2.6983421559650766	0	0	0
-2.358419600013896	-3.0170468573253286	1.7292562879501359	1.7914872215528548e-6	0.012239880401338915
0.19110864114363568	1.762559246571766	1.3097898508586094	0	0
3.4077917904814043	3.1469193215687143	0	0	0
-3.2091138987580976	-2.0717312578838003	0	0	0
-0.14218563127915484	2.9777489419300425	0	0	0
-0.19157100010315997	-1.3223941807429922	2.3900436478185845	0.0017681908621118253	0.0023575878161491005
-1.464020493511363	-1.9746094231288565	2.154268152159968	2.615114293743721e-8	8.721304180862204e-5
3.531161961074666	2.7253947968799936	0	0	0
0.24167078446944135	-1.4440832619350088	1.9747096681996845	0	0
-2.0368390708009443	2.595343660863148	0	0	0
3.259567436691121	3.1028564687092173	0	0	0
-0.21401244688431842	-1.6187893633525503	0	0	0
-2.93199247408311	-1.1434193138759268	0	0	0
-1.8172057895700178	-3.5490977053325308	1.90203379779316	0.0011757789535567316	0.0010582010582010585
-0.711528423313304	3.4030743356068003	1.515282742972982	0	0.5
-1.1060635625163755	-1.1940026764552725	1.032467278818975	0.2	0.26666666666666666
3.6776139111479083	3.0054727311451304	2.268302328674674	0.0015120967741935486	0.002268145161290323
-1.4407397835294447	3.2552409882862436	1.3614544764408838	0	0
-2.80127364683549	-2.5616840605418814	1.7032711454318143	1.1107667244830003e-7	1.481022299310667e-7
-2.480598154548808	-1.0232962851207388	0	0	0
-1.6616463093797407	3.175738405736195	0	0	0
-1.9434242277185163	1.7249712462742197	1.497012705518932	0	0.6000000000000001
3.8958403439482012	3.148206781895863	1.2226824620639334	1	0
-0.17870521831910235	1.8848601098377573	1.177061726343216	0.08333333333333333	0.25
-0.3622911601106368	-3.1100942377727163	1.2829019704278783	0.0015472081713220592	0.0020629442284294123
-0.14726394701401813	-1.837854195086254	1.7409056011608444	8.846939047576077e-4	0.0022117347618940196
5.3794600338896075	1.6001995320637095	1.0994950342853334	0.28571428571428575	0.2571428571428572
-1.0007001469622097	3.301482510121571	0	0	0
-0.39499736118714435	-3.4091617350261343	0	0	0
-1.5353158741037092	3.51390631154369	0	0	0
4.510490593429402	2.598118376286732	0.7901204291276837	0	0
3.5447413296659747	3.135469269307362	0	0	0
-1.8042575745622358	3.2475314851124155	0	0	0
-0.673341783765956	2.4246767278034556	0	0	0
4.099044975753621	3.2052787061054575	0	0	0
-0.7876201002637587	3.3186228986103403	0	0	0
0.6418655486067094	1.7320910210926401	0	0	0
-1.1613265155593595	-2.038313794581188	0	0	0
-0.05842674065034015	2.242191862614857	0	0	0
-0.047616186622782775	-1.9473459009807241	0	0	0
0.24729519795973676	-1.4403118376414907	0	0	0
0.6955999703367509	1.7541124339420664	0	0	0
0.6684820027311601	1.7213513369877207	0	0	0
-0.4196937112848006	-0.18777498945404414	0	0	0
-0.020044746879740782	-1.1099014763515127	0	0	0
0.19202989053328412	2.094710421117054	0	0	0
-0.33480048466126544	1.9641894812900889	0	0	0
4.599907097335652	2.191819262059437	0.9521913625438487	0	0
-1.8385964660684309	1.872767281087147	0	0	0
4.729126152511434	2.160238575490223	1.1315732847044515	0	0
-0.7122303872148238	2.517916512044178	1.5718034434937938	0	0
0.10747950982649701	2.4454563374836313	0	0	0
0.01160388898451703	2.2408385987598765	0	0	0
0.2644048304518022	-1.5956877951305044	0	0	0
4.430384811874227	2.599675249608265	0	0	0
-0.2214611797372542	2.339641880543934	0	0	0
-2.5172196059266767	0.19339567080329534	1.7964834352928427	0.27777777777777785	0.25000000000000006
-1.670290651802226	2.425952744038807	1.6201880246926827	0	0
-0.17119723844925983	-1.537697363344921	1.1792212407764917	0	0
1.0918812127073565	-2.587482381312145	1.7333967094234681	0.5	0
-2.480816784385844	0.20439725771735784	0	0	0
-2.7918213038484296	-1.9661943201701773	0.7885531761604662	0	0
0.250645694251851	1.7786222215015757	2.4148965602574792	0	0
-1.7981510191003522	0.5426326508838999	0	0	0
-1.1265056310931882	-2.2084247355144155	1.8383394932792878	0.024691358024691367	0.049382716049382734
-0.270177367214366	-2.138587165323986	2.4515214875888276	1.8772533603087928e-4	4.693078637767365e-4
-1.2731945543328962	-2.4520789866130484	0.8446048789735552	0	0
-0.3701905636827193	3.2820540185291636	0	0	0
-0.8686413793603621	2.9605046029407847	0	0	0
-2.0917051463166914	-3.5619594340007437	1.468755760789924	0.15384615384615385	0.3653846153846153
-0.06628006983201129	2.1241467709858286	1.891857115539904	0	0
-1.7154989867250166	1.4031469340641367	0	0	0
-2.4907290368119916	0.27051499143432256	1.3966770030636237	0.125	0.25
-0.004119339470072814	-2.3291291479747427	0	0	0
0.40229302358229535	-2.0849758867900503	2.280742842852572	0	0
0.2291521401365556	1.9279709573109018	1.345024723348963	0	0.5
-0.5859753816167556	-3.402568746058239	2.136002685768001	0.1303030303030303	0.609090909090909
-1.8343660264054975	-2.152778554407848	0	0	0
-1.980696084980174	2.470360588582264	0	0	0
-0.7456303118507109	-1.4727330689113272	1.2103580226902497	0	0
-2.5246598153154096	-0.7244278673808706	1.908200011073482	0	0.5
3.4433256955107012	3.0863075967151987	0	0	0
-1.4731103210488996	2.5315321202595102	1.259646115128195	0	1
0.14844447087843793	2.462794136555897	0	0	0
-1.4260942070523939	2.719576668294178	0	0	0
0.3255510897596635	-1.3624649529140127	0	0	0
-1.9411284356157026	2.4260407204944956	0	0	0
-0.898581842962905	3.321878265889393	0	0	0
-1.0438329121808252	-1.7254750017802847	1.569134150353595	0.001547208171322059	0.002062944228429412
0.28523486566145795	1.7810999865848887	0	0	0
-1.4429186015168867	-3.4254700426738394	1.8884923962030868	1.4159185737943124e-5	3.53979643448578e-5
-0.6025848119298659	-1.0259814743678701	1.4722244204995691	0	0
-0.7160655884782515	3.1859915967304575	0	0	0
3.2775575489958086	3.1061616654713022	0	0	0
4.571748432632283	2.2930255647022593	0	0	0
0.2469736905058183	-1.4795959477107656	0	0	0
-1.4385088412801466	2.2873030419666636	0	0	0
5.445228275771932	-0.11431420191933038	0	0	0
-1.5500322608987531	-1.9838675741832388	0	0	0
-1.7650849847833356	-2.1880065684001577	0.6440849141612913	0.2	0.26666666666666666
-1.3273785142938337	3.4581824059803354	0	0	0
-0.5835744767228804	2.8646083588917124	1.6180471043120002	0	0
-1.58901995706956	2.3282898183185923	0	0	0
0.3438045353849687	-1.4059596542995108	0	0	0
0.014910635467366151	-1.0754893307368887	0	0	0
0.46509796094496625	1.6212239976246225	0	0	0
-0.11354238081376178	-1.316625881640209	0	0	0
0.7965106339414872	-2.0089899782817495	0	0	0
-2.2422680287400922	-2.3611647371928823	0	0	0
3.6039711804350176	2.7505784745533335	0	0	0
-0.053675475601359435	1.9452480788547861	0	0	0
-3.123158755783244	-1.6105503325145376	0	0	0
5.709343132491902	-0.31086249992061976	0	0	0
-2.511351886276408	-2.837562251536144	1.429014129390438	0	0
-2.428412023071452	-1.2193106894176138	0	0	0
-1.123326796178027	-3.254683661906017	1.2238515222546524	0.16666666666666663	0.6190476190476192
-0.4215633301774703	1.4159271235782969	0	0	0
-2.5953541426698408	0.3061272318680155	1.8640101774424584	0	0
3.4410368771513262	3.1838765855152475	0	0	0
-1.74594933081071	-2.321542430369152	0	0	0
-1.307542565349742	2.6983435864765513	0	0	0
3.6339041562040606	2.7429919953663218	0	0	0
3.5736576886137286	2.7147532220203745	0	0	0
-1.9166857032815656	2.8025010342914927	0	0	0
-1.6564732222596845	3.2146690602619516	0	0	0
-0.3846297292749129	2.2711828465778696	0	0	0
-0.5504576592485152	2.565223049672352	0	0	0
-1.4168556659261426	3.289588522465931	1.4460763950111635	0	1
-0.28396767664353473	3.213760923894154	0	0	0
-0.07377898979584796	2.3121727223713266	1.7911038434136173	0.21428571428571427	0.4999999999999999
-1.2473713784257612	3.5257158990223276	1.9312059961019297	0	0.5
-1.2248512684146604	-2.7882425074260366	0	0	0
-0.19320637274186236	3.2874932999927866	0	0	0
-0.43292808819214923	2.5708211179096567	0	0	0
0.3348156781156816	2.288597893269764	0	0	0
-0.22868484545151813	3.257700037511097	0	0	0
-0.7367680995504103	3.0732312913257944	2.1187543180106725	0	1
0.2340705962141313	-1.4968984608333242	0	0	0
-1.4692164092103681	-0.6696334366481436	1.3536695190813577	0	0
-1.3940527169744215	2.830425095113026	0	0	0
-0.44896287012498004	-3.204498458353771	1.0775530263832236	0	0
-0.22074073839585406	-3.332822490183605	0	0	0
-2.40830284643571	-0.6372920756023062	1.5030492022063497	0.1875	0.25
0.1699480385740556	-1.3710088019054067	0	0	0
0.27999168347914594	1.5418613667805063	0	0	0
-2.468083801750346	-0.8055374507587088	1.2497764281719699	0.2	0.3
-1.337049695734187	2.684162210973011	1.6523232366767069	0	0
-0.27734768677155597	-3.268658328501476	0	0	0
0.6979655594785966	1.7632151360828745	0	0	0
0.25322168778975385	-1.8992212299983633	0	0	0
0.2077280850370683	1.4826361651737558	0	0	0
-0.03820300388733966	-1.2242119793574942	0	0	0
3.3466460080107012	2.612665724309193	0	0	0
0.5055342287977495	1.591270756276356	0	0	0
4.774190124984578	2.508753847630726	0	0	0
-2.4180640606919965	0.22055948928187963	0	0	0
-1.6493475465814313	1.2830330844242441	2.4533886539169414	0	0.5
0.11777251672346967	2.598877262624012	0	0	0
5.408075508590535	-0.1265585307757986	1.4081561633936008	0	0
0.0638532013853349	2.6089962239582407	1.078747964818039	0	0
-0.7340006260911666	3.420534920247303	0	0	0
-0.036501052860423155	-1.4138917212169302	1.9365235422595952	0.99375	0
0.25399702500899213	1.7379357333500254	1.5442624529087838	0	0
3.8854529232939043	3.1461215730030405	0	0	0
5.507402595992879	-0.056811246721042416	0	0	0
0.26326077889998334	2.2887237782795298	0	0	0
0.0012221903761185926	2.7531512494404184	0	0	0
4.663653072830037	2.141469549687611	0	0	0
-1.7430106430093488	1.7148594374973642	0	0	0
-1.2325764774123869	2.8770688290912974	0	0	0
-2.8811903624574384	-1.0322735790889395	2.2408957308211126	0.16666666666666669	0.5
4.310914692397908	2.709235500844227	0	0	0
-1.8709160118142805	1.7235568280536997	1.4757109105674573	0	0
1.503740725036458	-2.35649745508839	0	0	0
-1.2805471448938093	3.5541809315998423	0	0	0
-1.2659582226316175	-0.8794230107944143	2.0401702554262147	0.2518462821103477	0.007333524286139337
-2.56559044409196	0.30066977098773595	0	0	0
0.1086917490919389	2.565990995915638	0	0	0
-1.3824014692346296	2.4458251710255015	0	0	0
-1.231429356221362	-1.5787194256465567	2.2652175531479335	0	4.829191666185589e-4
-2.6671623616258344	-0.4138769392650259	0	0	0
0.28323107671339887	1.7659496779758799	0	0	0
-2.414372148994609	0.3965129967052805	0	0	0
-0.7743062405626021	2.6736558194477427	1.5718034434937913	0	0
-0.747715118412181	-1.4802653078715933	1.592145593708893	0.08333333333333333	0.3333333333333333
-0.03539604235093219	2.183757614644276	0	0	0
0.24276560258467572	-2.593977618662609	0	0	0
-1.9274734883348188	0.4653374667484629	0	0	0
0.16082876634199994	1.4284624572117197	0	0	0
-0.9890200533683143	-2.701322007624401	1.5140496273476753	0.08333333333333333	0.25
0.9612191290815629	-2.0068682913463247	0	0	0
5.345936951156453	-0.13067600473572138	0	0	0
5.282211002822713	1.3944997306187021	0	0	0
-2.3794139056245527	0.0787051583845484	2.0726464828273814	0.017857142857142887	0.016071428571428598
-1.7136254339257917	2.329515051396595	0	0	0
-0.21646184015671832	-3.438112903086437	1.721041337551508	0	0
-1.3494703798333845	-2.679440665690197	0	0	0
-2.4587429194490156	0.1682832057793009	1.8314196618349325	0	0
-0.9784925943950854	-2.694692779032482	1.5866646417200068	0	0
-2.9220753340760908	-1.666839766947521	0	0	0
-2.726304951194926	0.06293523714135764	0	0	0
-2.3902421622316083	0.11673823401521323	0	0	0
0.6299558253248491	-1.358687568156017	0	0	0
0.033186730857685975	2.060478281529652	1.2990687328759234	0.19999999999999998	0.39999999999999997
-1.8439300684968671	2.588117908986317	1.4483101597254302	0	0
3.646590885635213	2.8138955350239145	0	0	0
3.7124797673185626	2.8926406617481577	0	0	0
0.3412042231519975	-2.5477115397136343	0	0	0
-2.0993432431260786	-0.3412338976543081	2.298118785735675	0	0.003229703088871913
0.10228293847639935	2.7309551949818003	1.2321017486579828	0	0
-2.7656900315324506	-1.4603674893062246	2.122705627050832	9.765625e-4	0.994140625
0.037016806121663026	2.504411053212391	0	0	0
0.3604488940199174	-1.614335227457775	0	0	0
-1.290719541792079	3.4839437718708384	0	0	0
-1.491609546426936	2.403104614766346	0	0	0
-1.3252185313741407	2.720858406575428	0	0	0
