UMAP_1	UMAP_2	Progenitors	CR_cells	GABA	Mat_GABA	Glut	Mat_Glut	Rad_glia	Cyc_rad_glia
4.627402004714803	2.2128163094837534	0.47130240958840885	0	0	0	0	0	0.9660028237382976	0
-1.3564470140973768	-0.9899701361339224	0	0	0	0	0.4950709883023508	0.3300473255349005	0.3300473255349005	0
-0.15358627128998859	-1.1706666235606802	0	0	0	0	0.9895922833139826	0	0	0
-1.5571720032731733	-3.2523204569499624	0	0	0	0	0.7053842854856808	0.2351280951618936	0.2351280951618936	0
-0.6328705875913344	-3.4121762995402944	0	0	0	0	0.832180883983102	0	0.353318448781974	0
4.584399876113729	2.620786022694813	0	0	0	0	0.474280077130528	0	0.451465100298123	0.31618671808701865
-0.5832480220834456	-3.224621224848522	0	0	0	0	1.664766985903196	0	0	0
-2.076230946067973	-1.8608674292247427	0	0	0	0	2.0443916603400347	0	0	0
-0.2956652073899947	-2.330035615412487	0	0	0	0	0.5003825097850683	0	0.33358833985671216	0
-1.1557946978847227	2.518086981328236	0	0	0	0	0	0	0	0
-1.1275405465404233	3.3846681828815806	0	0	0.42520558707096906	0	0	0	0	0
-2.608909192566081	-3.313066411463512	0.3305438764468113	0	0	0	0	0	0	0
-1.523074927810832	2.7276368851978647	0	0	1.3581447809550873	1.090293618741143	0	0	0	0
0.4895849795301713	1.6775252337772715	0	0	0.5764187626500462	1.1528375253000924	0	0	0.5764187626500462	0
4.598260578628377	2.162461113484608	0	0	0.37985567016342686	0	0	0	1.1395670104902806	0
6.07429951142867	0.08971205011199591	0	0	0	0	0	0	4.152309996512806	0
-0.32600653458039386	2.6969803090412485	0	0	1.0320880457627049	0	0	0	0	0
-1.1065034820477209	2.2904794926960337	0	0	0	0.6006331838029897	0.9009497757044845	0	0	0
-0.4938932685891829	3.2970541234333384	0	0	0.3979448644544514	0.3979448644544514	0	0.3979448644544514	0.3979448644544514	0
-2.967730584625407	-0.11776653274704339	0	1.616574175419925	0	0	0	0	0.5183546855765874	0
-1.745231750492259	3.200831484349476	0	0	0.4707936731282069	1.5645421492865585	0	0	0	0
0.32178812932570355	2.8871916051227915	0	0	0	0	0	0	0	0
-0.37764424372117145	2.6650288815815317	0	0	1.1324611232579498	0.5988278117642817	0	0	0	0
0.06852274846632855	-1.305601883379711	0	0	0	0	1.4485967011456211	0	0	0
-2.047057214264079	-3.5380279307048452	0	0	0	0	1.0606190185615678	0	0.17500088915802628	0
0.7560867638548173	-2.970987248865856	0	0	0	0	0.7682931597988824	0	0	0
1.482416090484456	-2.7052392248790396	1.2118431507697767	0	0	0.25844439805012837	0	0	1.4135356119561389	0
-0.1909227995912276	2.9389281983692515	0	0	0.3636172361486596	0	0	0	0.5682899047427907	0
-3.3917091517488203	-2.5114456896464956	0	0	0	0	0.6895647583109369	0	0	0
-2.629463735107585	-2.179439235178722	0	0	0	0	1.465395675454194	0	0.25905017618791015	0
-0.3149176864663802	3.5494788403828013	0	0	0.3172434272618224	0.6344868545236448	0	0	0.3172434272618224	0
3.9147412152250567	3.0307985062916147	0	0	0	0	0.7827262410160133	0	0.15524996814578734	0.6770674621564629
3.429742035384969	3.145993542226063	0	0	0.9109127156348893	0	0	0	0.6851135229587042	0
-0.4095313577691756	3.3567655797321665	0	0	0.38553610130152477	0.38553610130152477	0	0	0	0
-1.8079893021623334	2.2279082055408823	0	0	0.5876710311630099	0.5876710311630099	0	0	0.5876710311630099	0
0.3230699868162431	-1.6069593910853994	0	0	0	0	0	0	0.5266238213118601	0
-0.5275473623315535	-3.2645982985179556	0.312799104643099	0	0	0	0.8430652331353115	0	0	0
-0.32082510281006915	2.714984964879261	0	0	0	0	0	0	0	0
-3.3741169600526533	-2.4919616465251577	0	0	0	0	0.8980168732894113	0	0.23145158068593055	0
-2.2626220612565717	-2.676152635065807	0	0	0	0	1.3883972358282808	0	0	0
-0.6743489532510482	-2.672950435129894	0	0	0	0.3625997293654237	2.2948622452946985	0	0	0
-1.6943370132486066	1.8624189610798227	0	0	0	0.6262704300535048	0	0	0.40860174255282605	0
3.247765717025594	3.1499684567768442	0	0	0.7958897289089027	0	0	0	0.3979448644544514	0
-2.4667940764466962	-0.8600095991771353	0	0	0	0	0.8151311133493172	0.3447024812458557	0.3447024812458557	0
0.2692074150999345	-2.4292313341777456	0	0	0	0	0.6993745534590786	0	0	0
-0.691839280609294	-3.3715647940318716	0	0	0	0	2.1685125192492625	0	0	0
-0.8204528121988021	-3.1073812727611196	0	0	0	0	0.9748814738016914	0	0.3249604912672305	0
-1.687174323085948	-3.407836604563488	0	0	0	0	1.860262174241828	0	0.49583497095114204	0
3.6359655232389727	3.0333731885273325	0	0	0.8193273661732715	0.3152593494020191	0	0	0.9545537547237108	0
-0.12808656979004962	-1.6342046742122305	0	0	0	0	0.9315164218591451	0	0.40447147352234775	0
0.2078710169752397	1.8289414162952768	0	0	0	0	0	0	0	0
-2.274213138107463	-2.025780606714977	0	0	0	0	0.8964197853909905	0.22293905886382234	0.22293905886382234	0
-2.718190494064494	-1.213036227671398	0	0	0	0	0.6144686956124946	0.14824627442728405	0	0.14824627442728405
0.00663262319167035	-1.5540341620128286	0	0	0	0	0.7653366925029971	0	0.46975858475211996	0
-2.4349116711656293	-0.4337157492320669	0	0	0	0	0	0	0	0
-0.03552055645386798	1.9023440594990122	0	0	0.2876725452898576	0	0	0	0	0
-2.606925073150798	-1.8713764433543814	0	0	0	0	0.9603352596421143	0	0	0
6.093296226974324	0.03690120328407166	0	0	0	0.3585886005438306	0	0	0.7040690028116864	0
4.4324080319364825	2.821279120000111	0	0	0	0.3508382386879656	0.5262573580319484	0	0.3508382386879656	0.7016764773759312
-0.7577787964383803	-2.748866248575939	0	0	0	0.2760061120441083	1.3507747124618177	0	0	0
-0.36767828751008136	-1.2777522091548574	0	0	0	0	0	0	0	0
4.6173421711881915	2.171961378606068	0.48938636710503897	0	0	0	0.48938636710503897	0	1.6152610079202059	0
-1.1782441167871198	-1.3104738478343618	0	0	0	0	1.1179534397728395	0	0	0
-2.651808443550273	-1.3097098354976309	0	0	0	0	1.1937511520082493	0.3052857425711914	0.3052857425711914	0
5.607711491103963	0.3462281043846476	0.3356422823605467	0	0	0	0	0	2.997792322242976	0.2237615215736978
5.967667278762654	0.07634134993146537	0	0	0	0	0	0	0.9075354007065607	0
5.55347317170699	0.4025625403244364	0	0	0	0	0	0	3.0412163759853983	0
-1.4979686169664106	-0.7987533096950186	0	0	0	0	1.2359975751806025	0	0.2103036455930258	0
0.7949889273603715	-3.0187014822642935	0	0	0	0	0	0	0.3692168495185045	0
-2.5711514382402143	-0.09095430716682794	0	0	0	0	0	0	0	0
-0.9886295460874878	-2.8553783182780874	0	0	0	0	0	0	0	0
-2.9168035416642866	-1.497630167452587	0	0	0	0	2.3377153160641444	0	0	0
0.5638490290602006	-2.798919845072521	0.5535093498501904	0	0	0	0.8629799101531691	0	0	0
-0.9413013077120028	3.3874498124439585	0	0	0.5888234255541369	0.8457165558567739	0	0	0	0
-3.082631412033244	-3.0187463049571646	0	0	0	0	0.2630495152147688	0.17536634347651256	0.17536634347651256	0
6.027519402023152	-0.24989028617550257	0	0	0	0.33265331812040155	0	0	0.6014798957635351	0
0.8881631464918412	-2.2278286699931753	0	0	0	0	1.6852654163668688	0	0	0
0.1489660115202226	1.411802958996998	0	0	0	0	0	0	0	0
-2.9705577521363935	-3.0271848921458853	0	0	0	0	0.26844660982628177	0.3090939382752154	0.17896440655085452	0
-2.317565026764079	-3.3439738039653433	0	0	0	0	1.7974436374963934	0	0	0
0.3725878567655839	2.1285579915363657	0	0	0.6494470597649961	0	0	0	0	0
6.118987259383992	0.057218943091140964	0	0	0	0	0	0	2.50434600734994	0
-0.48693323421876056	2.8243602032978403	0	0	0.4442481564364335	0	0	0	0	0
-2.832559528831645	-1.9544167999904287	0	0	0	0	1.0968950838978615	0	0.2780969748930339	0
-0.9265090926329337	3.5275936837513315	0	0	1.1639680661415435	0	0	0	0	0
-3.4259007601777753	-2.107523131815685	0	0	0	0	1.9661457149385155	0	0.2069838292997436	0
-1.4491202561895093	3.345214199574696	0	0	0	0.4946387431714365	0	0	0	0
0.8495822520216264	-2.8913473372142446	0	0.3351302232835967	0	0	1.298768131779842	0	0.7768478415732057	0
-1.1081059305707655	-2.7915879969279898	0	0	0	0	0.4613600085612407	0	0	0
-1.903158071521922	-1.8697610382716787	0	0	0	0	0.7601185946756855	0	0.3172434272618224	0
-0.35833049106995685	-2.979177880732311	0	0	0	0.3437922816232397	1.329012651603548	0	0	0
-2.082439604286357	-1.036043811289562	0	0	0	0	1.6057495822060737	0	0.7512461678864409	0
4.7061015934904376	2.172450375111805	0	0	0.6310689439334216	0.6197933309991469	0	0	0.9582044469453451	0.30989666549957345
-1.663302126411601	-0.9040336494128836	0	0	0	0	1.4981074025011771	0.7028283440542675	0.26623172710139825	0
-1.3641702263395032	-1.0611459498088491	0	0	0	0	1.1945780693121142	0.25408910421239866	0.25408910421239866	0
-0.17622578430573566	-1.5158197168986929	0	0	0	0	1.5054461707230482	0	0	0
-1.4212288885156354	-0.7071096186320913	0	0	0	0	1.2499654011778722	0	0	0
-0.04175466585557086	-1.652372289149059	0	0	0	0	0	0	0	0
0.28944700669844525	-1.6069479469936025	0	0	0	0	0.6585214487641882	0	0	0
-2.8467749981919965	-1.3895260576884878	0	0	0	0	1.0118219203979852	0	0	0
-2.4159663348237714	-0.697417843786968	0	0	0	0	0.512442154881144	0	0	0
0.7981426091154374	-1.9510522370021475	0	0	0	0	0	0	0.5330185453249734	0
1.2193552823026934	-2.6809942011516226	0	0	0	0	0.4495764040375745	0	0.899152808075149	0
-3.1585994391481123	-1.7855219130199087	0	0	0	0	0.9461158003226853	0	0.23646417581838494	0
-0.97965937208037	-2.846492219416393	0	0	0	0	1.4361160073067456	0	0	0
-2.377370777610942	-2.7843686823527944	0	0	0	0	2.2350055726839377	0	0.46973660681010027	0
-3.418251338485881	-1.7204505686442984	0	0	0	0	0.7644965456496877	0.1857497319714283	0	0
-3.314395728592082	-2.6631805185954702	0	0	0	0.347835111131308	1.1283971054030326	0.6230370483415583	0.347835111131308	0
5.589150604720906	0.0986949096639025	0.40637627473048177	0	0	0.27091751648698786	0	0	2.646776367305627	0
0.37177735280592816	-2.8716751818339956	0	0	0	0	0.7923099791787724	0	0	0
5.670101341720418	0.1003704632837641	0	0	0	0	0	0	3.818948492644353	0
-3.083778682235881	-1.3176432137172354	0	0	0.19241189586450014	0	0.2886178437967502	0.5969154975438874	0	0
-2.4939807086030683	-1.1849258427302969	0	0	0	0	2.327251367369302	0	0.5297999746744714	0
-3.252046409134074	-2.8818980936687124	0	0	0	0	1.05415066998894	0	0	0
0.3334560961683549	-2.977016139475597	0	0	0	0	0.5741810143916292	0	0.3827873429277528	0
-3.0227223067323408	-1.8083795790355337	0	0	0	0	0.5151444043780559	0.3434296029187039	0	0
-1.60765290546815	-1.5078495030086172	0	0	0	0	0.8386839017111821	0.35661763354399806	0	0
-2.2419421105424604	-2.0208935026805532	0	0	0	0	1.1938059657339863	0	0.5077894039657119	0
-0.1764133601228438	-2.5594498400371206	0.7792778049647615	0	0	0	0.7792778049647615	0	0	0
-0.5596402912179671	-1.4913478378932608	0	0	0	0.5234891842787638	0.7852337764181456	0	0	0
-2.8027939229051313	-2.3045264963786734	0	0	0	0	1.1888135638510282	0.6374454165889093	0	0
-2.998379292968913	-1.660340834109081	0	0	0	0	1.2124509479250851	0.5352272039100364	0.33852238741230395	0
-2.502059164528056	-0.36879872128178004	0.40587767212666864	0	0	0	0.40587767212666864	0.4426949782310217	0.2705851147511124	0
-2.018376055244609	-2.3271373991649282	0	0	0	0	1.1242418431406502	0	0	0
0.10241883706648724	-2.7129487280528677	0	0	0	0	2.0007639370265284	0	0	0
4.204364952560262	3.3348770852405893	0	0	0	0.3405566216459517	0	0	0	0.3405566216459517
5.377182182784871	1.550263595135914	0	0	0	0	0	0	2.001305346543893	0.618042352564333
0.3905838103254594	-1.6494721655528677	0	0	0	0	0.9369239867833403	0	0	0
3.916676697250203	3.199512075932728	0	0	0.4458130442767385	0	0	0	0.27281707520885123	1.545477433311122
-0.5063739745656691	-1.1592119221370352	0	0	0	0	1.7920118110418093	0	0.6353798471950689	0
-1.3557848362962446	3.4644103761036265	0	0	0	0	0	0	0	0
-3.2330978541413984	-2.9122471098582876	0	0	0	0	0.9489740881529801	0	0.24997544535421978	0
-0.7476691036264144	2.8282297368366587	0	0	0	0	0	0	0.42113003386899367	0
5.714524921890096	0.9256460781414377	0	0	0	0	0	0	3.6072837469204373	0.7412159947188255
-1.7247731118241987	-3.1756586317699087	0	0	0	0	0.4385922533489167	0.4729232808895858	0	0
1.2525741429289141	-2.6692849878947866	0	0	0	0	0.8504397702751887	0	0.3625997293654237	0
-1.818790259842082	-1.3894052986781729	0	0	0	0	1.2270059102435733	0	0	0
-1.2899722783605299	3.2063275094349253	0	0	0.6601023150148074	0.8707968098358547	0	0	0	0
6.323330578323201	-0.016055166421426556	0	0	0	0	0	0	5.0360816791	0
-1.9487594990770063	2.7142110581714975	0	0	0	0	0	0	0	0
-2.5205938248674116	-1.7993286137263906	0	0	0	0	0.6911776072141639	0	0	0
-2.9076707987825117	-1.6663247828166616	0	0	0	0	1.5143237846541053	0	0	0
0.1623733611067094	3.096491884740101	0	0	0	0	0	0	0.5831115553849417	0
-1.8151160507241926	2.8000171895344126	0	0	0	1.0735000886981731	0	0	0	0
-3.239268842224284	-2.280074525324596	0	0	0	0	0	0	0.38064031133355397	0
-2.311139050010844	-3.448207545725597	0	0	0	0	1.2896556201465752	0	0.19334162893631332	0
-3.229627433303996	-2.740241218058361	0	0	0	0	0	0	0	0
5.122566875930623	2.219959091695057	0.5721447955764801	0	0	0	0	0	1.6133102534402226	0.5176250928346261
3.9466859669645586	3.213906597645985	0	0	0	0	0	0	0.31166313128602474	1.050482073523665
-3.008153977874919	-1.7398095612208975	0	0	0	0	0.8363758768868109	0.5575839179245407	0	0
-1.7059846549073896	-3.5828212980907095	0	0	0	0	0.639517046166224	0	0.5178980225841916	0
-1.6072073011438093	3.37540156796764	0	0	0	0.6200359365364551	0	0	0	0
5.430552181716756	-0.1349191252868307	0	0	0	0	0	0	2.311699784041694	0
-0.19363832760254962	-2.3126446489970816	0	0	0	0	0.8906673897176539	0	0.38324260146755246	0
-0.1725228457490645	-1.8080683235805166	0	0	0	0	1.1487937814356193	0.40168277740083796	0	0
0.3265616269071855	-1.2935709242503775	0	0	0	0	1.006753922207164	0	0	0
-2.2563378243486127	-2.4778696779887808	0	0	0	0	0.677560958912959	0	0	0
-1.104825365428134	-2.5607012991588247	0	0	0	0	0.8775025091114809	0	0.7369040690511287	0
-0.6281411080400191	-1.4184744839351309	0	0	0	0.31315118557556915	1.5036557687858305	0	0.5012185895952769	0
1.1963471741636553	-2.2891933207194937	0	0	0	0	0.6739465729984031	0	0.44929771533226875	0
1.0993162960966387	-2.437180924860729	0.6097882501725311	0	0	0	0.6097882501725311	0	1.638488229068056	0
-0.4202018408815108	2.8124745602924692	0	0	0	0	0	0	0	0
-2.07353300142686	-3.234419990031017	0	0	0	0	0.8977956501061639	0	0	0
-2.588629308227702	-0.07359944626499536	0	0	0	0	0.739022608048512	0	0	0
-2.629627409462138	0.33245043114017125	0	0.7618167938668091	0	0	0.7773144083082405	0	0	0
5.401807960983113	1.4787251468021738	0	0	0	0	0	0	2.4999394093217018	0.7837924688200885
5.291763958450154	-0.04288547828604104	0	0	0	0	0	0	1.7766397788900072	0
-1.8799248366395673	-3.3042175059001577	0	0	0	0	1.4943615996472357	0	0.23790083998417152	0
-1.6742849378625593	2.8381899113972056	0	0	0	0.7548232832728193	0	0	0	0
-3.2632592349092207	-2.7847303633372915	0	0	0	0	0.7180580036533728	0	0.43300831075171736	0
-0.12146759319703204	1.8398077006656992	0	0	0	0	0	0	0	0
-1.723208668712779	1.3663322444279062	0	0	0.3236740619256045	0	0	0	0	0
-2.6011576085130415	-0.2922265414874685	0	0	0	0	1.4710363032052238	0	0	0
-0.7660066365043364	2.5088835473377573	0	0	0.3270737304263577	0.3270737304263577	0	0	0.3270737304263577	0
-0.6566226809064589	2.700486015828358	0	0	0	0	0	0	0	0
0.09170716714461224	-1.889337349383129	0	0	0	0	0.5491257481285404	0	0	0
4.972012695785359	2.2795680280048716	0	0	0	0	0	0	1.5604788835993968	1.0976036900433612
-0.1647489099542342	3.258920263798939	0	0	0.4204357311459835	0	0	0	0.4204357311459835	0
-1.3708127169648847	3.128324102910267	0	0	0.8671345961569853	0	0	0	0	0
4.222603497024373	3.3690787072498667	0	0	0	0	0	0	0	0
-2.0654403595964155	-2.903139520136608	0	0	0	0	0.8283416971282584	0.2045786026361213	0.2045786026361213	0
-1.5538952379266462	2.8453312630970347	0	0	0.8754003502993609	0	0	0	0	0
-2.5820331006089887	0.3657791133243906	0	0	0	0	0	0	0	0
5.059825119491414	2.253558229954945	0	0	0	0	0	0	1.410175968073135	0
-2.7205460696260175	-1.5281858925502432	0	0	0	0	1.2149487539687833	0	0	0
-0.9394024788181029	2.920368265660511	0	0	0	0.6538078532867898	0	0	0	0
-0.5800626008550368	1.7978356595356333	0	0	0	0	1.3380444605669302	0	0	0
-0.14836389112870318	1.8344712968189585	0	0	0	0.5190814222516388	0	0	0	0
-3.0532205729524335	-0.17439784452129725	0	1.4170872020372647	0	0	0	0	0.5103646962784134	0
-2.2652043728868207	-0.5385740880649221	0	0	0	0	0.7832373899463474	0	0	0
-1.83667278576295	0.5708884115536081	0	0.6278014848800179	0	0	0.47085111366001337	0	0	0
-1.2998918323556623	3.1277149434406626	0	0	0	0	0	0	0	0
-2.340887132171794	-1.970899391619457	0	0	0	0	1.0264792361522943	0	0	0
0.3430604309995927	3.054922413380848	0	0	0.9030916091143814	0	0	0	0.4515458045571907	0
-1.5506311683694562	3.577188562901722	0	0	1.3194563777519768	0	0	0	0	0
-2.4442457585374555	-0.7714314942042959	0	0	0	0	0.8516355727159068	0	0	0
0.8804493517835893	-2.8731064085643423	0	0	0	0	0.5116372289964334	0	0	0
-3.0234704642335615	-1.2903932814281118	0	0	0	0	0	0.709998282037776	0	0
0.48212367009718793	-3.010373759714855	0.39774859428621584	0	0	0	0.8406180889974324	0	0.5303314590482878	0
-0.706690344099208	2.6809445138294565	0	0	0	0	0	0	0	0
1.0553569169004717	-2.4298857931773794	0.7819126361958468	0	0	0	0.7819126361958468	0	0	0
-0.3451089887658797	-3.301919627634777	0	0	0	0	1.10133552150033	0	0	0
-0.1472916035691939	-3.059589076487316	0	0	0	0	1.2328055626454386	0	0	0
-0.2658143668214522	3.1499367471058237	0	0	0.42407293567693244	0	0	0	0	0
-3.031798425201579	-0.17811510309387568	0	1.2650822772475234	0	0	0	0	0.4584373558508606	0
0.1589820952375688	3.0662499184925425	0	0	0	0	0	0	0	0
-2.1610441832582197	-2.626462388483776	0	0	0	0	0.8284075105563009	0	0	0
-0.021495225910349913	2.82445580914806	0	0	0	0	0	0	0	0
-1.5435335664788923	-2.724875140635265	0	0	0	0	1.0799456791816604	0	0.35998189306055345	0
0.6803863615949907	-2.8840116743724478	0.5325856357679267	0	0	0.35505709051195117	0	0	0.5570731093636109	0
-0.23805612612168414	-1.70345048948933	0	0	0	0	1.1230452893238292	0	0	0
1.4664441914518633	-2.7245609049480093	1.6516163326936242	0	0	0	0	0	0.9413081721262676	0.30067684185166577
-0.2652008562127791	-2.2655796293895376	0	0	0	0.6272678884369086	0.940901832655363	0	0.6272678884369086	0
-0.7534207134286605	-2.6192640547435415	0	0	0	0	1.1156937975251349	0	0	0
-1.6235781340638837	3.1990266557056772	0	0	0.5429381979934401	1.0858763959868802	0	0	0	0
-0.16672754574219806	-3.099188971964611	0	0	0	0	1.1001179106461152	0	0	0
0.2892364830930986	3.133260559590565	0	0	0.7292814828119935	0	0	0	0	0
5.441096004958943	-0.11803570732284906	0.5661174624546145	0	0	0	0	0	2.5183886880226556	0
-2.2332714228669843	-3.4959422831218374	0	0	0	0	1.468643157117521	0	0	0
-1.5622645049134931	1.9085733409244883	0	0	0	0.4348019273257153	0	0	0	0
-0.16532600212494952	-1.6770027165095938	0	0	0	0	0.5538252742777567	0	0.3692168495185045	0
1.038387236114339	-2.1222361807506216	0	0	0	0	0.6156554681078877	0	1.2852642397416874	0
0.765499529357747	-2.87777488276173	0	0	0	0	1.0349295650761117	0	0.34497652169203724	0
-1.376632365469142	-2.72793619677235	0	0	0	0	1.9404311639151706	0	0	0
0.3981690974195756	-2.8552591089885366	0	0	0	0.3152593494020191	1.5899725406552492	0	0.6392944053216917	0
-1.3902730970422468	1.8146802897770273	0	0	0	0	0	0	0	0
-2.7500606207887373	-3.220600295511974	0	0	0	0	0.7431394263194729	0.4523793207458277	0.22618966037291385	0
0.3079851241071977	2.2269044633228647	0	0	0.7829512711886712	0	0	0	0.5358117842720477	0
-0.7892216472665511	3.2698870416004526	0	0	0	0.44961740099686204	0	0	0	0
-0.04116583156983478	-2.774021792856945	0	0	0	0	1.3746529906307374	0	0	0
-3.4128611712495527	-2.8807195906322134	0	0	0	0	0.2650562293462032	0.4072150938203665	0.1767041528974688	0
-3.408364120010539	-2.90192358538319	0	0	0	0	0.3768070103801672	0	0.2512046735867781	0
-2.26367599058549	-3.0081545595805776	0	0	0	0	1.4972033252602355	0	0.47042229785208134	0
0.8718635411222734	-2.727778363672985	0.6094013093975478	0	0	0	1.2188026187950955	0	0.4062675395983652	0
0.028755125518635682	2.029118608983265	0	0	0.4451856749943676	0	0	0	0.4451856749943676	0
-1.4097811012307844	-2.5322624926250112	0	0	0	0	1.7980493784032752	0	0.23604498983281127	0
-1.8275043993035993	-3.4702822451274526	0	0	0	0	1.3804892824443926	0	0.23529426255101415	0
1.3452686638792315	-2.212139296976818	0.4784138800367446	0	0	0	0	0	0.5090358562248278	0
-1.060677613202735	-3.1357676272075308	0	0	0	0	1.7177796864502097	0	0	0
0.17000096749861615	-2.5671278719585073	0	0	0	0	0.6598924855198329	0	0	0
-1.6264250903169355	3.2149270291645395	0	0	0	0.37985567016342686	0	0	0	0
-1.171807604912921	2.85503704503368	0	0	0	0	0	0	0	0
-1.7693641810456953	-2.655857968775524	0	0	0	0.34002350129486875	1.525036257603933	0	0	0
-2.2873715786973676	-2.414699244944347	0	0	0	0	0.9154318042302563	0.3051439347434188	0	0
3.5716292233427325	3.0207455869037974	0	0	0.3780749110745079	0	0	0	0.7561498221490158	0
-1.7350411443750104	2.0855067487079966	0	0	0	0	0	0	0	0
-0.4713931708375655	-1.956113267390026	0	0	0	0	0.7083166576401511	0	0.47221110509343406	0
0.2688114018400468	2.69980342343639	0	0	0.41282241238789524	0	0	0	0.41282241238789524	0
1.453947481628255	-2.71792380854298	0.4862328489772753	0	0	0	1.2602988832993038	0	0.919942157425503	0
-0.2777951984445296	-3.0200120691936148	0	0	0	0	1.1864804144466539	0	0	0
0.7451892466505327	-2.84814899012257	0	0	0	0	0.5405730897862772	0	0.7207641197150362	0
-2.5430189995805463	-0.7741783742587698	0	0	0	0	0.5337533605601289	0.3558355737067526	0	0
-0.9026610954443656	1.2315289492924082	0	0	0	0	0.8893456183491751	0	0	0
-2.6375030903856	-0.4187926833312643	0	0	0	0	2.083895499153022	0	0	0
0.7368972868879594	-2.9848338846843374	0	0	0	0	1.119947918131671	0.38809258182227985	0	0
-0.8560153572599135	3.2482314820606577	0	0	0.5059185189131125	0.5059185189131125	0	0	0	0
-1.7635509400407514	2.900005173238026	0	0	0	0	0	0	0	0
-0.3326144247094832	-2.338172603098644	0	0	0	0	0.7766623476420674	0	0	0
-0.9096217258612357	-2.8750716929118765	0	0	0	0	1.240911485605995	0	0.5731362620998753	0
-2.8847630648652753	-2.017798591105236	0	0	0	0	0.6854124519398168	0	0	0
-0.42888158846299274	-3.3358804468791616	0	0	0	0	0	0	0	0
-2.0708462624589643	-3.29702799364735	0	0	0	0	0.3497288898450884	0	0	0
0.21712737989027875	-2.8383428339641226	0	0	0	0	1.2038657299484843	0	0	0
4.258926567550496	3.3209443803150522	0	0	0	0	0	0	0.32971415499864537	0.8532033392774091
4.768981155868367	2.540588688405262	0	0	0	0.49980698700542314	0	0	0.7395507729258165	1.4994209610162692
-1.8802262573281965	3.2141633744556772	0	0	0	2.124236126191342	0	0	0	0
-1.742034020904704	3.014791082890736	0	0	1.179807103866234	0.40678380774279543	0.6101757116141932	0	0	0
-0.3787774472276412	-2.7273029570262564	0	0	0	0	1.2079967524705137	0	0.6186248740688824	0
-1.949116232875987	-3.1401211504619253	0	0	0	0	0.8914365219219305	0.29714550730731015	0	0
-0.10157734442154986	3.3568669076282847	0	0	0.9949036139961529	0.7559778859836569	1.51550738375306	0.238925728012496	0	0
-2.4329417376558027	-0.10761246427704217	0	0	0	0	0.6649722799528849	0	0.4433148533019233	0
0.3524525732954301	-1.3722770695369375	0	0	0	0	0	0	0	0
0.025008258338765077	1.9488096947986948	0	0	0	0	0	0	0.5156132804453908	0
0.16454273175795453	-3.06643717333485	0	0	0	0	0.8553799229315845	0	0.27125075747539434	0
-1.9465800552407941	2.7446630711872446	0	0	0.8806059338920278	0.6187413117646138	0	0	0	0
-0.38892388630311114	-2.4822284464519155	0	0	0	0.26109061339323275	1.2223028918828054	0	0	0
0.40937822770674603	1.4266579861957895	0	0	0	0	0	0	0	0
-1.374903860572978	-0.69863270565678	0	0	0	0.3318923432612102	1.2874363434210965	0.3318923432612102	0	0
-0.4624674944917403	-1.451652098147167	0	0	0	0	1.5417181890074274	0	0	0
-0.805662470940753	-1.3630893711726797	0	0	0	0	1.3842709627672165	0.43405877828633344	0	0
4.875503715987996	2.400552820714222	0	0	0	0	0	0	1.3564293666317082	0.5066266340435753
-1.7541494398156843	-2.2013165239970816	0	0	0	0	0.9729478587884907	0	0	0
-1.5627786545793256	-1.0354822163264883	0	0	0	0	0	0	0	0
-1.5164388446847639	-2.0827175860088003	0	0	0	0	1.3261681641296903	0	0	0
0.48373228025038617	1.8099779601414072	0	0	0.500209418123751	0.500209418123751	0	0	0	0
-2.0462647109071455	2.7070019955952036	0	0	1.1976556235285634	0.5988278117642817	0	0	0	0
-1.890539470199748	-0.3089426939170492	0	0	0	0	1.6390825331877312	0	0	0
4.3752180905302325	3.041436028035389	0	0	0.29727974482089864	0	0	0	0.5945594896417973	0
-0.47926682520310504	3.2839158292133677	0	0	0.8601842543559992	0.4300921271779996	0	0	0	0
-2.0952772526780805	-2.692927766291393	0	0	0	0	0	0	0.3771910949014836	0
-2.9547795681993207	-3.027557063547863	0	0	0	0	1.5457868248893052	0.21143442553645816	0	0
-1.511783125881358	3.414475273640858	0	0	0	0.6012377036424719	0	0	0	0
4.41475885819991	2.611032318623768	0	0	0	0	0.612902613829239	0	0.6262704300535048	0
0.7153900237043657	-1.5933282856624258	0	0	0	0	0	0	0	0
-1.1675214945117673	-1.0797424797694815	0	0	0	0	0	0	0.6994114877833688	0
1.234723505493001	-2.6181794886272085	1.2147352120525525	0	0	0	0.7479058657415495	0	0.8972289404329862	0
-2.518343391899272	-0.1610259447972906	0	0	0	0	0.7819126361958468	0	0	0
0.14070909928877728	-3.0180823092143667	0	0	0	0	1.556032204063457	0	0.7306434535580951	0
-1.8509075670282087	-2.1119136099498403	0	0	0	0	1.052316814283156	0.26569763204141256	0.26569763204141256	0
-1.5477663307229719	3.5136159177143442	0	0	0.6018435966032335	0	0	0	0.6018435966032335	0
-2.2574173836747846	-3.4147848372142446	0	0	0	0	0.7630311239748803	0	0.4679431822673863	0
4.044277843948201	3.250753235371815	0	0	0.4004285841179378	0.4004285841179378	0	0	0	0.4004285841179378
-0.051436307911082335	3.045982908757435	0	0	0	0.4679861548722144	0	0	0	0
