tpm_bulk	tpm_pseudobulk	status
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
90.29447284958069	3.090973533023961	Correct vs Correct
90.29447284958069	0	Correct vs Decoy
90.29447284958069	4.901908721557696	Correct vs Decoy
11.286809106197586	6.181947066047922	Correct vs Correct
11.286809106197586	0	Correct vs Decoy
11.286809106197586	0	Correct vs Decoy
22.57361821239517	0	Correct vs Correct
22.57361821239517	5.50303217072607	Correct vs Decoy
22.57361821239517	8.986832656189108	Correct vs Decoy
45.14723642479034	3.090973533023961	Correct vs Correct
45.14723642479034	4.716884717765203	Correct vs Decoy
45.14723642479034	2.450954360778848	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	2.450954360778848	Correct vs Decoy
79.00766374338312	5.1516225550399355	Correct vs Correct
79.00766374338312	3.144589811843469	Correct vs Decoy
79.00766374338312	10.620802230041676	Correct vs Decoy
22.57361821239517	18.54584119814377	Correct vs Correct
22.57361821239517	14.15065415329561	Correct vs Decoy
22.57361821239517	13.888741377746804	Correct vs Decoy
67.72085463718551	16.485192176127796	Correct vs Correct
67.72085463718551	31.44589811843469	Correct vs Decoy
67.72085463718551	38.398284985535284	Correct vs Decoy
11.286809106197586	4.121298044031949	Correct vs Correct
11.286809106197586	3.144589811843469	Correct vs Decoy
11.286809106197586	0.8169847869262825	Correct vs Decoy
79.00766374338312	17.515516687135783	Correct vs Correct
79.00766374338312	6.289179623686938	Correct vs Decoy
79.00766374338312	6.53587829541026	Correct vs Decoy
0	10.303245110079871	Correct vs Correct
0	27.515160853630352	Correct vs Decoy
0	44.11717849401926	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	0	Correct vs Decoy
0	10.620802230041676	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	0	Correct vs Decoy
0	14.705726164673088	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	3.9307372648043364	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	3.144589811843469	Correct vs Decoy
0	3.26793914770513	Correct vs Decoy
101.58128195577828	35.031033374271566	Correct vs Correct
101.58128195577828	20.439833776982542	Correct vs Decoy
101.58128195577828	8.169847869262826	Correct vs Decoy
11.286809106197586	24.727788264191688	Correct vs Correct
11.286809106197586	8.64762198256954	Correct vs Decoy
11.286809106197586	5.718893508483979	Correct vs Decoy
33.860427318592755	7.21227157705591	Correct vs Correct
33.860427318592755	3.144589811843469	Correct vs Decoy
33.860427318592755	2.450954360778848	Correct vs Decoy
11.286809106197586	2.0606490220159746	Correct vs Correct
11.286809106197586	2.3584423588826016	Correct vs Decoy
11.286809106197586	3.26793914770513	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	0	Correct vs Decoy
0	23.6974637531837	Correct vs Correct
0	15.722949059217346	Correct vs Decoy
0	26.14351318164104	Correct vs Decoy
0	11.33356962108786	Correct vs Correct
0	40.093520101004216	Correct vs Decoy
0	5.718893508483979	Correct vs Decoy
33.860427318592755	24.727788264191688	Correct vs Correct
33.860427318592755	13.364506700334744	Correct vs Decoy
33.860427318592755	40.849239346314135	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	12.254771803894242	Correct vs Decoy
22.57361821239517	23.6974637531837	Correct vs Correct
22.57361821239517	5.50303217072607	Correct vs Decoy
22.57361821239517	18.790650099304504	Correct vs Decoy
11.286809106197586	3.090973533023961	Correct vs Correct
11.286809106197586	7.075327076647805	Correct vs Decoy
11.286809106197586	4.084923934631413	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	2.3584423588826016	Correct vs Decoy
0	6.53587829541026	Correct vs Decoy
0	4.121298044031949	Correct vs Correct
0	4.716884717765203	Correct vs Decoy
0	4.901908721557696	Correct vs Decoy
0	0	Correct vs Correct
0	0	Correct vs Decoy
0	8.986832656189108	Correct vs Decoy
0	0	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	0	Correct vs Decoy
22.57361821239517	1.0303245110079873	Correct vs Correct
22.57361821239517	12.578359247373877	Correct vs Decoy
22.57361821239517	0	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	7.075327076647805	Correct vs Decoy
0	11.437787016967958	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	0	Correct vs Decoy
0	0	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
11.286809106197586	2.0606490220159746	Correct vs Correct
11.286809106197586	0	Correct vs Decoy
11.286809106197586	0	Correct vs Decoy
33.860427318592755	21.63681473116773	Correct vs Correct
33.860427318592755	12.578359247373877	Correct vs Decoy
33.860427318592755	22.875574033935916	Correct vs Decoy
45.14723642479034	14.42454315411182	Correct vs Correct
45.14723642479034	7.861474529608673	Correct vs Decoy
45.14723642479034	4.901908721557696	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
0	6.181947066047922	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
11.286809106197586	4.121298044031949	Correct vs Correct
11.286809106197586	5.50303217072607	Correct vs Decoy
11.286809106197586	0.8169847869262825	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	3.144589811843469	Correct vs Decoy
0	2.450954360778848	Correct vs Decoy
22.57361821239517	20.606490220159742	Correct vs Correct
22.57361821239517	0.7861474529608673	Correct vs Decoy
22.57361821239517	8.986832656189108	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	0	Correct vs Decoy
0	0	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	0	Correct vs Decoy
0	6.181947066047922	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	0	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	0	Correct vs Decoy
22.57361821239517	24.727788264191688	Correct vs Correct
22.57361821239517	11.792211794413006	Correct vs Decoy
22.57361821239517	18.790650099304504	Correct vs Decoy
0	4.121298044031949	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
22.57361821239517	17.515516687135783	Correct vs Correct
22.57361821239517	4.716884717765203	Correct vs Decoy
22.57361821239517	1.633969573852565	Correct vs Decoy
79.00766374338312	210.18620024562935	Correct vs Correct
79.00766374338312	116.34982303820834	Correct vs Decoy
79.00766374338312	100.48912879193276	Correct vs Decoy
0	45.33427848435144	Correct vs Correct
0	21.225981229943407	Correct vs Decoy
0	43.30019370709299	Correct vs Decoy
0	7.21227157705591	Correct vs Correct
0	12.578359247373877	Correct vs Decoy
0	4.084923934631413	Correct vs Decoy
33.860427318592755	7.21227157705591	Correct vs Correct
33.860427318592755	13.364506700334744	Correct vs Decoy
33.860427318592755	9.803817443115392	Correct vs Decoy
959.3787740267949	119.5176432769265	Correct vs Correct
959.3787740267949	71.53941821943891	Correct vs Decoy
959.3787740267949	80.0645091187757	Correct vs Decoy
11.286809106197586	28.84908630822364	Correct vs Correct
11.286809106197586	11.792211794413006	Correct vs Decoy
11.286809106197586	13.07175659082052	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	0	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	5.50303217072607	Correct vs Decoy
0	4.901908721557696	Correct vs Decoy
11.286809106197586	5.1516225550399355	Correct vs Correct
11.286809106197586	4.716884717765203	Correct vs Decoy
11.286809106197586	8.169847869262826	Correct vs Decoy
0	0	Correct vs Correct
0	3.144589811843469	Correct vs Decoy
0	0	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
158.01532748676624	52.54655006140734	Correct vs Correct
158.01532748676624	25.942865947708615	Correct vs Decoy
158.01532748676624	40.849239346314135	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	4.716884717765203	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	10.303245110079871	Correct vs Correct
0	2.3584423588826016	Correct vs Decoy
0	5.718893508483979	Correct vs Decoy
158.01532748676624	2.0606490220159746	Correct vs Correct
158.01532748676624	0.7861474529608673	Correct vs Decoy
158.01532748676624	2.450954360778848	Correct vs Decoy
11.286809106197586	3.090973533023961	Correct vs Correct
11.286809106197586	10.219916888491271	Correct vs Decoy
11.286809106197586	3.26793914770513	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
22.57361821239517	6.181947066047922	Correct vs Correct
22.57361821239517	7.075327076647805	Correct vs Decoy
22.57361821239517	10.620802230041676	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	13.364506700334744	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
11.286809106197586	11.33356962108786	Correct vs Correct
11.286809106197586	6.289179623686938	Correct vs Decoy
11.286809106197586	0.8169847869262825	Correct vs Decoy
67.72085463718551	20.606490220159742	Correct vs Correct
67.72085463718551	14.15065415329561	Correct vs Decoy
67.72085463718551	14.705726164673088	Correct vs Decoy
22.57361821239517	14.42454315411182	Correct vs Correct
22.57361821239517	9.433769435530406	Correct vs Decoy
22.57361821239517	4.901908721557696	Correct vs Decoy
0	4.121298044031949	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	7.352863082336544	Correct vs Decoy
0	14.42454315411182	Correct vs Correct
0	7.861474529608673	Correct vs Decoy
0	8.169847869262826	Correct vs Decoy
146.7285183805686	5.1516225550399355	Correct vs Correct
146.7285183805686	1.5722949059217346	Correct vs Decoy
146.7285183805686	11.437787016967958	Correct vs Decoy
101.58128195577828	22.66713924217572	Correct vs Correct
101.58128195577828	42.451962459886815	Correct vs Decoy
101.58128195577828	24.509543607788483	Correct vs Decoy
33.860427318592755	2.0606490220159746	Correct vs Correct
33.860427318592755	1.5722949059217346	Correct vs Decoy
33.860427318592755	1.633969573852565	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
11.286809106197586	2.0606490220159746	Correct vs Correct
11.286809106197586	5.50303217072607	Correct vs Decoy
11.286809106197586	0.8169847869262825	Correct vs Decoy
11.286809106197586	1.0303245110079873	Correct vs Correct
11.286809106197586	7.075327076647805	Correct vs Decoy
11.286809106197586	3.26793914770513	Correct vs Decoy
11.286809106197586	2.0606490220159746	Correct vs Correct
11.286809106197586	0	Correct vs Decoy
11.286809106197586	3.26793914770513	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	7.075327076647805	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
11.286809106197586	7.21227157705591	Correct vs Correct
11.286809106197586	3.144589811843469	Correct vs Decoy
11.286809106197586	8.169847869262826	Correct vs Decoy
22.57361821239517	3.090973533023961	Correct vs Correct
22.57361821239517	2.3584423588826016	Correct vs Decoy
22.57361821239517	1.633969573852565	Correct vs Decoy
0	0	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	5.718893508483979	Correct vs Decoy
67.72085463718551	15.454867665119805	Correct vs Correct
67.72085463718551	23.584423588826013	Correct vs Decoy
67.72085463718551	3.26793914770513	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	14.15065415329561	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
22.57361821239517	5.1516225550399355	Correct vs Correct
22.57361821239517	3.144589811843469	Correct vs Decoy
22.57361821239517	3.26793914770513	Correct vs Decoy
56.43404553098793	54.60719908342332	Correct vs Correct
56.43404553098793	23.584423588826013	Correct vs Decoy
56.43404553098793	18.790650099304504	Correct vs Decoy
11.286809106197586	5.1516225550399355	Correct vs Correct
11.286809106197586	6.289179623686938	Correct vs Decoy
11.286809106197586	0	Correct vs Decoy
33.860427318592755	3.090973533023961	Correct vs Correct
33.860427318592755	1.5722949059217346	Correct vs Decoy
33.860427318592755	1.633969573852565	Correct vs Decoy
0	0	Correct vs Correct
0	4.716884717765203	Correct vs Decoy
0	75.16260039721801	Correct vs Decoy
45.14723642479034	28.84908630822364	Correct vs Correct
45.14723642479034	9.433769435530406	Correct vs Decoy
45.14723642479034	29.411452329346176	Correct vs Decoy
0	4.121298044031949	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
4277.700651248885	5.1516225550399355	Correct vs Correct
4277.700651248885	22.798276135865148	Correct vs Decoy
4277.700651248885	9.803817443115392	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	2.3584423588826016	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
79.00766374338312	3.090973533023961	Correct vs Correct
79.00766374338312	3.144589811843469	Correct vs Decoy
79.00766374338312	4.084923934631413	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
0	10.303245110079871	Correct vs Correct
0	2.3584423588826016	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
22.57361821239517	6.181947066047922	Correct vs Correct
22.57361821239517	3.9307372648043364	Correct vs Decoy
22.57361821239517	4.084923934631413	Correct vs Decoy
22.57361821239517	6.181947066047922	Correct vs Correct
22.57361821239517	0	Correct vs Decoy
22.57361821239517	2.450954360778848	Correct vs Decoy
33.860427318592755	17.515516687135783	Correct vs Correct
33.860427318592755	11.792211794413006	Correct vs Decoy
33.860427318592755	10.620802230041676	Correct vs Decoy
0	10.303245110079871	Correct vs Correct
0	10.219916888491271	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
0	19.576165709151752	Correct vs Correct
0	31.44589811843469	Correct vs Decoy
0	27.777482755493608	Correct vs Decoy
0	7.21227157705591	Correct vs Correct
0	6.289179623686938	Correct vs Decoy
0	2.450954360778848	Correct vs Decoy
0	9.272920599071885	Correct vs Correct
0	17.29524396513908	Correct vs Decoy
0	5.718893508483979	Correct vs Decoy
383.75150961071796	3.090973533023961	Correct vs Correct
383.75150961071796	3.144589811843469	Correct vs Decoy
383.75150961071796	8.169847869262826	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
11.286809106197586	7.21227157705591	Correct vs Correct
11.286809106197586	9.433769435530406	Correct vs Decoy
11.286809106197586	4.084923934631413	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	4.716884717765203	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
0	18.54584119814377	Correct vs Correct
0	0	Correct vs Decoy
0	40.849239346314135	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	8.242596088063898	Correct vs Correct
0	7.075327076647805	Correct vs Decoy
0	0	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
22.57361821239517	1.0303245110079873	Correct vs Correct
22.57361821239517	1.5722949059217346	Correct vs Decoy
22.57361821239517	1.633969573852565	Correct vs Decoy
22.57361821239517	18.54584119814377	Correct vs Correct
22.57361821239517	15.722949059217346	Correct vs Decoy
22.57361821239517	9.803817443115392	Correct vs Decoy
67.72085463718551	24.727788264191688	Correct vs Correct
67.72085463718551	6.289179623686938	Correct vs Decoy
67.72085463718551	7.352863082336544	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	13.364506700334744	Correct vs Decoy
0	30.22843711627246	Correct vs Decoy
33.860427318592755	30.90973533023961	Correct vs Correct
33.860427318592755	7.861474529608673	Correct vs Decoy
33.860427318592755	8.986832656189108	Correct vs Decoy
45.14723642479034	5.1516225550399355	Correct vs Correct
45.14723642479034	5.50303217072607	Correct vs Decoy
45.14723642479034	2.450954360778848	Correct vs Decoy
169.3021365929638	43.27362946233546	Correct vs Correct
169.3021365929638	77.04245039016499	Correct vs Decoy
169.3021365929638	57.18893508483979	Correct vs Decoy
33.860427318592755	5.1516225550399355	Correct vs Correct
33.860427318592755	2.3584423588826016	Correct vs Decoy
33.860427318592755	3.26793914770513	Correct vs Decoy
45.14723642479034	19.576165709151752	Correct vs Correct
45.14723642479034	13.364506700334744	Correct vs Decoy
45.14723642479034	10.620802230041676	Correct vs Decoy
22.57361821239517	6.181947066047922	Correct vs Correct
22.57361821239517	7.075327076647805	Correct vs Decoy
22.57361821239517	5.718893508483979	Correct vs Decoy
0	19.576165709151752	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
45.14723642479034	2.0606490220159746	Correct vs Correct
45.14723642479034	4.716884717765203	Correct vs Decoy
45.14723642479034	0.8169847869262825	Correct vs Decoy
33.860427318592755	5.1516225550399355	Correct vs Correct
33.860427318592755	4.716884717765203	Correct vs Decoy
33.860427318592755	1.633969573852565	Correct vs Decoy
22.57361821239517	9.272920599071885	Correct vs Correct
22.57361821239517	3.144589811843469	Correct vs Decoy
22.57361821239517	6.53587829541026	Correct vs Decoy
0	4.121298044031949	Correct vs Correct
0	0	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
33.860427318592755	8.242596088063898	Correct vs Correct
33.860427318592755	13.364506700334744	Correct vs Decoy
33.860427318592755	0	Correct vs Decoy
11.286809106197586	3.090973533023961	Correct vs Correct
11.286809106197586	0	Correct vs Decoy
11.286809106197586	2.450954360778848	Correct vs Decoy
11.286809106197586	11.33356962108786	Correct vs Correct
11.286809106197586	2.3584423588826016	Correct vs Decoy
11.286809106197586	40.849239346314135	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	2.3584423588826016	Correct vs Decoy
0	9.803817443115392	Correct vs Decoy
11.286809106197586	21.63681473116773	Correct vs Correct
11.286809106197586	17.29524396513908	Correct vs Decoy
11.286809106197586	22.05858924700963	Correct vs Decoy
0	6.181947066047922	Correct vs Correct
0	10.219916888491271	Correct vs Decoy
0	10.620802230041676	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	4.084923934631413	Correct vs Decoy
112.86809106197586	48.42525201737539	Correct vs Correct
112.86809106197586	59.74720642502591	Correct vs Decoy
112.86809106197586	37.58130019860901	Correct vs Decoy
56.43404553098793	0	Correct vs Correct
56.43404553098793	1.5722949059217346	Correct vs Decoy
56.43404553098793	4.901908721557696	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	2.450954360778848	Correct vs Decoy
11.286809106197586	1.0303245110079873	Correct vs Correct
11.286809106197586	0	Correct vs Decoy
11.286809106197586	0.8169847869262825	Correct vs Decoy
0	0	Correct vs Correct
0	0	Correct vs Decoy
0	11.437787016967958	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	0	Correct vs Decoy
11.286809106197586	3.090973533023961	Correct vs Correct
11.286809106197586	0	Correct vs Decoy
11.286809106197586	0.8169847869262825	Correct vs Decoy
11.286809106197586	2.0606490220159746	Correct vs Correct
11.286809106197586	2.3584423588826016	Correct vs Decoy
11.286809106197586	0	Correct vs Decoy
0	6.181947066047922	Correct vs Correct
0	2.3584423588826016	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
11.286809106197586	11.33356962108786	Correct vs Correct
11.286809106197586	6.289179623686938	Correct vs Decoy
11.286809106197586	5.718893508483979	Correct vs Decoy
0	0	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	2.450954360778848	Correct vs Decoy
0	7.21227157705591	Correct vs Correct
0	18.867538871060813	Correct vs Decoy
0	8.169847869262826	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	0	Correct vs Decoy
67.72085463718551	39.152331418303504	Correct vs Correct
67.72085463718551	2.3584423588826016	Correct vs Decoy
67.72085463718551	29.411452329346176	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	3.144589811843469	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
79.00766374338312	11.33356962108786	Correct vs Correct
79.00766374338312	0.7861474529608673	Correct vs Decoy
79.00766374338312	0	Correct vs Decoy
112.86809106197586	19.576165709151752	Correct vs Correct
112.86809106197586	3.9307372648043364	Correct vs Decoy
112.86809106197586	8.169847869262826	Correct vs Decoy
56.43404553098793	2.0606490220159746	Correct vs Correct
56.43404553098793	0	Correct vs Decoy
56.43404553098793	0.8169847869262825	Correct vs Decoy
0	8.242596088063898	Correct vs Correct
0	2.3584423588826016	Correct vs Decoy
0	4.084923934631413	Correct vs Decoy
22.57361821239517	12.363894132095844	Correct vs Correct
22.57361821239517	3.144589811843469	Correct vs Decoy
22.57361821239517	16.339695738525652	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
135.44170927437102	5.1516225550399355	Correct vs Correct
135.44170927437102	5.50303217072607	Correct vs Decoy
135.44170927437102	4.084923934631413	Correct vs Decoy
11.286809106197586	4.121298044031949	Correct vs Correct
11.286809106197586	0	Correct vs Decoy
11.286809106197586	0.8169847869262825	Correct vs Decoy
11.286809106197586	4.121298044031949	Correct vs Correct
11.286809106197586	3.144589811843469	Correct vs Decoy
11.286809106197586	0.8169847869262825	Correct vs Decoy
0	0	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	0	Correct vs Decoy
0	24.727788264191688	Correct vs Correct
0	11.792211794413006	Correct vs Decoy
0	13.888741377746804	Correct vs Decoy
22.57361821239517	11.33356962108786	Correct vs Correct
22.57361821239517	3.9307372648043364	Correct vs Decoy
22.57361821239517	0.8169847869262825	Correct vs Decoy
22.57361821239517	30.90973533023961	Correct vs Correct
22.57361821239517	50.31343698949551	Correct vs Decoy
22.57361821239517	33.49637626397759	Correct vs Decoy
0	0	Correct vs Correct
0	6.289179623686938	Correct vs Decoy
0	47.38511764172439	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
11.286809106197586	6.181947066047922	Correct vs Correct
11.286809106197586	6.289179623686938	Correct vs Decoy
11.286809106197586	6.53587829541026	Correct vs Decoy
0	18.54584119814377	Correct vs Correct
0	14.15065415329561	Correct vs Decoy
0	4.901908721557696	Correct vs Decoy
135.44170927437102	136.0028354530543	Correct vs Correct
135.44170927437102	86.47621982569538	Correct vs Decoy
135.44170927437102	166.66489653296165	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	3.144589811843469	Correct vs Decoy
0	0	Correct vs Decoy
22.57361821239517	2.0606490220159746	Correct vs Correct
22.57361821239517	0.7861474529608673	Correct vs Decoy
22.57361821239517	3.26793914770513	Correct vs Decoy
0	12.363894132095844	Correct vs Correct
0	14.936801606256477	Correct vs Decoy
0	6.53587829541026	Correct vs Decoy
45.14723642479034	120.54796778793448	Correct vs Correct
45.14723642479034	41.66581500692595	Correct vs Decoy
45.14723642479034	47.38511764172439	Correct vs Decoy
0	0	Correct vs Correct
0	4.716884717765203	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
45.14723642479034	1.0303245110079873	Correct vs Correct
45.14723642479034	4.716884717765203	Correct vs Decoy
45.14723642479034	3.26793914770513	Correct vs Decoy
79.00766374338312	4.121298044031949	Correct vs Correct
79.00766374338312	7.075327076647805	Correct vs Decoy
79.00766374338312	0	Correct vs Decoy
11.286809106197586	5.1516225550399355	Correct vs Correct
11.286809106197586	0	Correct vs Decoy
11.286809106197586	1.633969573852565	Correct vs Decoy
22.57361821239517	3.090973533023961	Correct vs Correct
22.57361821239517	0.7861474529608673	Correct vs Decoy
22.57361821239517	0	Correct vs Decoy
22.57361821239517	3.090973533023961	Correct vs Correct
22.57361821239517	0	Correct vs Decoy
22.57361821239517	0.8169847869262825	Correct vs Decoy
0	14.42454315411182	Correct vs Correct
0	25.942865947708615	Correct vs Decoy
0	8.986832656189108	Correct vs Decoy
0	9.272920599071885	Correct vs Correct
0	2.3584423588826016	Correct vs Decoy
0	5.718893508483979	Correct vs Decoy
45.14723642479034	5.1516225550399355	Correct vs Correct
45.14723642479034	4.716884717765203	Correct vs Decoy
45.14723642479034	1.633969573852565	Correct vs Decoy
146.7285183805686	11.33356962108786	Correct vs Correct
146.7285183805686	12.578359247373877	Correct vs Decoy
146.7285183805686	2.450954360778848	Correct vs Decoy
0	1.0303245110079873	Correct vs Correct
0	0	Correct vs Decoy
0	5.718893508483979	Correct vs Decoy
0	7.21227157705591	Correct vs Correct
0	8.64762198256954	Correct vs Decoy
0	0	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	10.219916888491271	Correct vs Decoy
0	6.53587829541026	Correct vs Decoy
22.57361821239517	14.42454315411182	Correct vs Correct
22.57361821239517	5.50303217072607	Correct vs Decoy
22.57361821239517	7.352863082336544	Correct vs Decoy
0	5.1516225550399355	Correct vs Correct
0	0	Correct vs Decoy
0	3.26793914770513	Correct vs Decoy
744.9294010090407	3.090973533023961	Correct vs Correct
744.9294010090407	3.144589811843469	Correct vs Decoy
744.9294010090407	0.8169847869262825	Correct vs Decoy
0	19.576165709151752	Correct vs Correct
0	13.364506700334744	Correct vs Decoy
0	13.888741377746804	Correct vs Decoy
11.286809106197586	17.515516687135783	Correct vs Correct
11.286809106197586	13.364506700334744	Correct vs Decoy
11.286809106197586	21.24160446008335	Correct vs Decoy
33.860427318592755	34.000708863263576	Correct vs Correct
33.860427318592755	15.722949059217346	Correct vs Decoy
33.860427318592755	22.05858924700963	Correct vs Decoy
191.87575480535898	231.8230149767971	Correct vs Correct
191.87575480535898	225.6243189997689	Correct vs Decoy
191.87575480535898	111.92691580890073	Correct vs Decoy
11.286809106197586	8.242596088063898	Correct vs Correct
11.286809106197586	12.578359247373877	Correct vs Decoy
11.286809106197586	4.084923934631413	Correct vs Decoy
0	0	Correct vs Correct
0	0	Correct vs Decoy
0	2.450954360778848	Correct vs Decoy
45.14723642479034	24.727788264191688	Correct vs Correct
45.14723642479034	12.578359247373877	Correct vs Decoy
45.14723642479034	1.633969573852565	Correct vs Decoy
0	0	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
203.16256391155656	38.12200690729553	Correct vs Correct
203.16256391155656	5.50303217072607	Correct vs Decoy
203.16256391155656	0	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	0	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	1.5722949059217346	Correct vs Decoy
0	5.718893508483979	Correct vs Decoy
0	2.0606490220159746	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	0.8169847869262825	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	6.289179623686938	Correct vs Decoy
0	2.450954360778848	Correct vs Decoy
0	3.090973533023961	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	0	Correct vs Decoy
0	0	Correct vs Correct
0	3.9307372648043364	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
0	4.121298044031949	Correct vs Correct
0	0.7861474529608673	Correct vs Decoy
0	1.633969573852565	Correct vs Decoy
